;--------------------------------------------------------------------------------
;4 Results in list format
;--------------------------------------------------------------------------------

Plate	Repeat	Well	Type	Lum 1536 Jason	
3	1	 A01	M	5080.76
3	1	 A02	M	3300.06
3	1	 A03	M	3309.22
3	1	 A04	M	2906.48
3	1	 A05	M	3065.21
3	1	 A06	M	2840.45
3	1	 A07	M	4017.60
3	1	 A08	M	2982.74
3	1	 A09	M	4199.53
3	1	 A10	M	2745.49
3	1	 A11	M	2937.18
3	1	 A12	M	3217.94
3	1	 A13	M	3222.60
3	1	 A14	M	3282.66
3	1	 A15	M	3568.26
3	1	 A16	M	2631.77
3	1	 A17	M	2873.11
3	1	 A18	M	3412.25
3	1	 A19	M	3958.65
3	1	 A20	M	3424.43
3	1	 A21	M	4234.42
3	1	 A22	M	2702.16
3	1	 A23	M	3490.86
3	1	 A24	M	3322.81
3	1	 A25	M	4613.49
3	1	 A26	M	2876.37
3	1	 A27	M	4513.59
3	1	 A28	M	3267.56
3	1	 A29	M	3484.31
3	1	 A30	M	4205.29
3	1	 A31	M	4088.55
3	1	 A32	M	2546.81
3	1	 A33	M	3744.31
3	1	 A34	M	3036.90
3	1	 A35	M	4017.81
3	1	 A36	M	2652.84
3	1	 A37	M	4689.41
3	1	 A38	M	3070.97
3	1	 A39	M	4524.51
3	1	 A40	M	3055.56
3	1	 A41	M	4222.74
3	1	 A42	M	3372.65
3	1	 A43	M	4750.32
3	1	 A44	M	3562.39
3	1	 A45	M	3836.16
3	1	 A46	M	3101.81
3	1	 A47	M	3819.86
3	1	 A48	M	3620.24
3	1	 B01	M	3187.29
3	1	 B02	M	3883.07
3	1	 B03	M	3199.47
3	1	 B04	M	3438.58
3	1	 B05	M	4385.83
3	1	 B06	M	3594.29
3	1	 B07	M	5049.10
3	1	 B08	M	3872.90
3	1	 B09	M	3691.06
3	1	 B10	M	3730.72
3	1	 B11	M	4627.19
3	1	 B12	M	3640.28
3	1	 B13	M	4321.30
3	1	 B14	M	3801.31
3	1	 B15	M	3335.98
3	1	 B16	M	3713.18
3	1	 B17	M	4390.12
3	1	 B18	M	3341.57
3	1	 B19	M	3179.28
3	1	 B20	M	4144.07
3	1	 B21	M	4155.35
3	1	 B22	M	3364.86
3	1	 B23	M	3441.32
3	1	 B24	M	4282.46
3	1	 B25	M	3949.62
3	1	 B26	M	4115.58
