;--------------------------------------------------------------------------------
;4 Results in list format
;--------------------------------------------------------------------------------

Plate	Repeat	Well	Type	Lum 1536 Jason	
6	1	 A01	M	3738.16
6	1	 A02	M	3641.96
6	1	 A03	M	3334.41
6	1	 A04	M	3308.30
6	1	 A05	M	2901.04
6	1	 A06	M	3351.27
6	1	 A07	M	3518.07
6	1	 A08	M	2928.59
6	1	 A09	M	3098.13
6	1	 A10	M	3283.01
6	1	 A11	M	2953.44
6	1	 A12	M	3246.36
6	1	 A13	M	3264.76
6	1	 A14	M	3363.44
6	1	 A15	M	3186.70
6	1	 A16	M	3331.84
6	1	 A17	M	3729.68
6	1	 A18	M	3226.54
6	1	 A19	M	2757.84
6	1	 A20	M	3482.08
6	1	 A21	M	3147.44
6	1	 A22	M	3323.02
6	1	 A23	M	3119.48
6	1	 A24	M	3128.82
6	1	 A25	M	2918.36
6	1	 A26	M	3302.32
6	1	 A27	M	3045.92
6	1	 A28	M	3711.21
6	1	 A29	M	3339.46
6	1	 A30	M	3047.42
6	1	 A31	M	3249.39
6	1	 A32	M	3616.97
6	1	 A33	M	2976.66
6	1	 A34	M	3233.39
6	1	 A35	M	3750.36
6	1	 A36	M	3388.07
6	1	 A37	M	3035.12
6	1	 A38	M	3355.93
6	1	 A39	M	2695.70
6	1	 A40	M	3226.01
6	1	 A41	M	2802.26
6	1	 A42	M	3593.87
6	1	 A43	M	2872.15
6	1	 A44	M	3351.18
6	1	 A45	M	2698.72
6	1	 A46	M	2867.34
6	1	 A47	M	3163.53
6	1	 A48	M	3818.99
6	1	 B01	M	3666.53
6	1	 B02	M	3220.36
6	1	 B03	M	3067.54
6	1	 B04	M	3573.65
6	1	 B05	M	3226.57
6	1	 B06	M	2989.61
6	1	 B07	M	3473.93
6	1	 B08	M	3048.78
6	1	 B09	M	3132.81
6	1	 B10	M	3590.80
6	1	 B11	M	3157.09
6	1	 B12	M	3178.82
6	1	 B13	M	3242.01
6	1	 B14	M	3100.63
6	1	 B15	M	2991.77
6	1	 B16	M	3110.17
6	1	 B17	M	3117.03
6	1	 B18	M	3075.67
6	1	 B19	M	3276.07
6	1	 B20	M	3249.35
6	1	 B21	M	3447.34
6	1	 B22	M	3246.68
6	1	 B23	M	2973.28
6	1	 B24	M	3329.56
6	1	 B25	M	3330.51
6	1	 B26	M	3662.50
6	1	 B27	M	3395.76
6	1	 B28	M	3396.89
6	1	 B29	M	3691.68
6	1	 B30	M	3646.94
6	1	 B31	M	3443.56
6	1	 B32	M	3403.72
6	1	 B33	M	3639.99
6	1	 B34	M	3699.60
6	1	 B35	M	3858.26
6	1	 B36	M	3962.86
6	1	 B37	M	3601.28
6	1	 B38	M	3213.56
6	1	 B39	M	3162.26
6	1	 B40	M	3515.58
6	1	 B41	M	3274.94
6	1	 B42	M	3581.20
6	1	 B43	M	3483.64
6	1	 B44	M	4059.28
6	1	 B45	M	3259.74
6	1	 B46	M	3432.40
6	1	 B47	M	3732.07
6	1	 B48	M	3015.83
6	1	 C01	M	3442.77
6	1	 C02	M	3769.49
6	1	 C03	M	3375.83
6	1	 C04	M	3507.07
6	1	 C05	M	3119.42
6	1	 C06	M	3184.14
6	1	 C07	M	2881.43
6	1	 C08	M	3206.95
6	1	 C09	M	3244.66
6	1	 C10	M	3209.87
6	1	 C11	M	3624.65
6	1	 C12	M	3423.32
6	1	 C13	M	3464.12
6	1	 C14	M	3300.65
6	1	 C15	M	3252.55
6	1	 C16	M	3370.75
6	1	 C17	M	3375.72
6	1	 C18	M	3449.92
6	1	 C19	M	3382.44
6	1	 C20	M	3224.41
6	1	 C21	M	3049.74
6	1	 C22	M	3493.46
6	1	 C23	M	3220.01
6	1	 C24	M	3244.67
6	1	 C25	M	3620.44
6	1	 C26	M	3561.23
6	1	 C27	M	3667.73
6	1	 C28	M	3791.48
6	1	 C29	M	3448.75
6	1	 C30	M	3475.76
6	1	 C31	M	3624.73
6	1	 C32	M	3387.81
6	1	 C33	M	3318.83
6	1	 C34	M	3315.44
6	1	 C35	M	3548.44
6	1	 C36	M	3671.61
6	1	 C37	M	3663.82
6	1	 C38	M	3387.03
6	1	 C39	M	3430.84
6	1	 C40	M	3244.54
6	1	 C41	M	3208.44
6	1	 C42	M	3346.26
6	1	 C43	M	3428.46
6	1	 C44	M	3162.96
6	1	 C45	M	3086.35
6	1	 C46	M	3368.44
6	1	 C47	M	3845.76
6	1	 C48	M	3044.84
6	1	 D01	M	4075.66
6	1	 D02	M	3663.33
6	1	 D03	M	3524.99
6	1	 D04	M	3504.68
6	1	 D05	M	3212.10
6	1	 D06	M	3372.66
6	1	 D07	M	3193.20
6	1	 D08	M	3363.91
6	1	 D09	M	3282.26
6	1	 D10	M	3482.81
6	1	 D11	M	3654.33
6	1	 D12	M	3467.62
6	1	 D13	M	3194.07
6	1	 D14	M	3539.18
6	1	 D15	M	3229.00
6	1	 D16	M	3278.01
6	1	 D17	M	3240.46
6	1	 D18	M	3060.23
6	1	 D19	M	3524.45
6	1	 D20	M	3223.74
6	1	 D21	M	3513.68
6	1	 D22	M	3492.13
6	1	 D23	M	3193.90
6	1	 D24	M	3472.72
6	1	 D25	M	3739.24
6	1	 D26	M	3702.85
6	1	 D27	M	3817.87
6	1	 D28	M	3717.74
6	1	 D29	M	3792.14
6	1	 D30	M	3332.10
6	1	 D31	M	3508.71
6	1	 D32	M	3603.70
6	1	 D33	M	3656.91
6	1	 D34	M	3666.68
6	1	 D35	M	3288.83
6	1	 D36	M	3634.79
6	1	 D37	M	3505.11
6	1	 D38	M	3578.53
6	1	 D39	M	3522.13
6	1	 D40	M	3319.76
6	1	 D41	M	3625.05
6	1	 D42	M	3427.68
6	1	 D43	M	3323.76
6	1	 D44	M	3579.37
6	1	 D45	M	3762.20
6	1	 D46	M	3279.64
6	1	 D47	M	3284.51
6	1	 D48	M	3785.15
6	1	 E01	M	3549.11
6	1	 E02	M	3689.86
6	1	 E03	M	3201.47
6	1	 E04	M	3150.58
6	1	 E05	M	3429.25
6	1	 E06	M	3334.73
6	1	 E07	M	3738.78
6	1	 E08	M	2950.16
6	1	 E09	M	3075.10
6	1	 E10	M	3035.84
6	1	 E11	M	3535.63
6	1	 E12	M	3441.23
6	1	 E13	M	3215.52
6	1	 E14	M	3581.32
6	1	 E15	M	3300.62
6	1	 E16	M	3430.99
6	1	 E17	M	3122.17
6	1	 E18	M	3069.06
6	1	 E19	M	3317.49
6	1	 E20	M	3039.11
6	1	 E21	M	3270.17
6	1	 E22	M	3162.93
6	1	 E23	M	3213.94
6	1	 E24	M	3700.01
6	1	 E25	M	3744.95
6	1	 E26	M	3935.71
6	1	 E27	M	3638.06
6	1	 E28	M	3496.01
6	1	 E29	M	3365.20
6	1	 E30	M	3340.22
6	1	 E31	M	3546.13
6	1	 E32	M	3390.89
6	1	 E33	M	3296.31
6	1	 E34	M	3694.06
6	1	 E35	M	3486.97
6	1	 E36	M	3394.45
6	1	 E37	M	3226.01
6	1	 E38	M	3510.49
6	1	 E39	M	3582.70
6	1	 E40	M	3644.45
6	1	 E41	M	3456.08
6	1	 E42	M	3423.50
6	1	 E43	M	3371.61
6	1	 E44	M	3238.04
6	1	 E45	M	3418.75
6	1	 E46	M	3523.58
6	1	 E47	M	3483.83
6	1	 E48	M	2998.50
6	1	 F01	M	3557.57
6	1	 F02	M	3614.97
6	1	 F03	M	3164.59
6	1	 F04	M	3026.78
6	1	 F05	M	3138.97
6	1	 F06	M	2983.59
6	1	 F07	M	3168.47
6	1	 F08	M	2866.65
6	1	 F09	M	3008.33
6	1	 F10	M	3547.22
6	1	 F11	M	3176.91
6	1	 F12	M	3433.21
6	1	 F13	M	3263.75
6	1	 F14	M	3045.97
6	1	 F15	M	3250.34
6	1	 F16	M	3824.85
6	1	 F17	M	3323.65
6	1	 F18	M	3313.65
6	1	 F19	M	3368.68
6	1	 F20	M	3304.01
6	1	 F21	M	3541.07
6	1	 F22	M	3496.72
6	1	 F23	M	3365.71
6	1	 F24	M	3648.92
6	1	 F25	M	3426.16
6	1	 F26	M	3500.24
6	1	 F27	M	3466.81
6	1	 F28	M	3537.15
6	1	 F29	M	3476.93
6	1	 F30	M	3579.29
6	1	 F31	M	3548.57
6	1	 F32	M	3320.45
6	1	 F33	M	3333.78
6	1	 F34	M	3427.50
6	1	 F35	M	3827.10
6	1	 F36	M	3375.66
6	1	 F37	M	3543.75
6	1	 F38	M	3519.54
6	1	 F39	M	3362.42
6	1	 F40	M	3395.93
6	1	 F41	M	3534.55
6	1	 F42	M	3741.58
6	1	 F43	M	3271.97
6	1	 F44	M	3308.97
6	1	 F45	M	3303.08
6	1	 F46	M	3250.91
6	1	 F47	M	3122.34
6	1	 F48	M	3379.38
6	1	 G01	M	3761.18
6	1	 G02	M	3404.12
6	1	 G03	M	3459.20
6	1	 G04	M	3158.76
6	1	 G05	M	3382.88
6	1	 G06	M	3206.60
6	1	 G07	M	3175.92
6	1	 G08	M	3203.39
6	1	 G09	M	3121.90
6	1	 G10	M	3487.05
6	1	 G11	M	3260.11
6	1	 G12	M	3665.32
6	1	 G13	M	3237.39
6	1	 G14	M	3279.19
6	1	 G15	M	3176.52
6	1	 G16	M	3364.42
6	1	 G17	M	3591.88
6	1	 G18	M	3625.83
6	1	 G19	M	3420.85
6	1	 G20	M	3455.52
6	1	 G21	M	3661.39
6	1	 G22	M	3641.76
6	1	 G23	M	3538.64
6	1	 G24	M	3577.50
6	1	 G25	M	4015.09
6	1	 G26	M	3453.83
6	1	 G27	M	3562.22
6	1	 G28	M	3265.17
6	1	 G29	M	3382.57
6	1	 G30	M	3762.37
6	1	 G31	M	3453.72
6	1	 G32	M	3681.75
6	1	 G33	M	3528.44
6	1	 G34	M	3310.55
6	1	 G35	M	3638.59
6	1	 G36	M	3602.23
6	1	 G37	M	3590.19
6	1	 G38	M	3338.83
6	1	 G39	M	3220.29
6	1	 G40	M	3344.13
6	1	 G41	M	3593.56
6	1	 G42	M	3485.46
6	1	 G43	M	3494.63
6	1	 G44	M	3408.53
6	1	 G45	M	3500.64
6	1	 G46	M	3404.22
6	1	 G47	M	3508.04
6	1	 G48	M	3084.37
6	1	 H01	M	4127.01
6	1	 H02	M	3881.01
6	1	 H03	M	3070.50
6	1	 H04	M	3544.37
6	1	 H05	M	3434.18
6	1	 H06	M	3332.23
6	1	 H07	M	3334.30
6	1	 H08	M	3366.84
6	1	 H09	M	3127.97
6	1	 H10	M	3503.13
6	1	 H11	M	3558.74
6	1	 H12	M	3640.53
6	1	 H13	M	3503.96
6	1	 H14	M	3378.25
6	1	 H15	M	3599.11
6	1	 H16	M	3404.63
6	1	 H17	M	3235.78
6	1	 H18	M	3298.85
6	1	 H19	M	3461.87
6	1	 H20	M	3452.69
6	1	 H21	M	3435.04
6	1	 H22	M	3511.13
6	1	 H23	M	3548.59
6	1	 H24	M	3205.72
6	1	 H25	M	3299.34
6	1	 H26	M	3877.25
6	1	 H27	M	3486.11
6	1	 H28	M	3479.50
6	1	 H29	M	3557.83
6	1	 H30	M	3536.76
6	1	 H31	M	3512.82
6	1	 H32	M	3494.22
6	1	 H33	M	3442.24
6	1	 H34	M	3398.07
6	1	 H35	M	3725.58
6	1	 H36	M	3531.51
6	1	 H37	M	3563.22
6	1	 H38	M	3607.61
6	1	 H39	M	3458.19
6	1	 H40	M	3476.92
6	1	 H41	M	3420.94
6	1	 H42	M	3293.89
6	1	 H43	M	3863.78
6	1	 H44	M	3229.43
6	1	 H45	M	3385.15
6	1	 H46	M	3380.26
