;--------------------------------------------------------------------------------
;4 Results in list format
;--------------------------------------------------------------------------------

Plate	Repeat	Well	Type	Lum 1536 Jason	
5	1	 A01	M	4113.35
5	1	 A02	M	4068.82
5	1	 A03	M	4401.10
5	1	 A04	M	3975.44
5	1	 A05	M	4509.96
5	1	 A06	M	4155.83
5	1	 A07	M	4502.63
5	1	 A08	M	4265.60
5	1	 A09	M	4661.93
5	1	 A10	M	4685.38
5	1	 A11	M	4563.60
5	1	 A12	M	4431.82
5	1	 A13	M	5384.66
5	1	 A14	M	4130.70
5	1	 A15	M	4910.70
5	1	 A16	M	4564.29
5	1	 A17	M	4439.14
5	1	 A18	M	4519.40
5	1	 A19	M	4944.28
5	1	 A20	M	4465.78
5	1	 A21	M	4813.41
5	1	 A22	M	4820.52
5	1	 A23	M	4705.07
5	1	 A24	M	4345.41
5	1	 A25	M	4938.08
5	1	 A26	M	5039.40
5	1	 A27	M	5079.09
5	1	 A28	M	4742.78
5	1	 A29	M	5230.57
5	1	 A30	M	5129.91
5	1	 A31	M	5029.89
5	1	 A32	M	4919.58
5	1	 A33	M	4550.78
5	1	 A34	M	5220.44
5	1	 A35	M	5164.50
5	1	 A36	M	4549.63
5	1	 A37	M	5650.08
5	1	 A38	M	5021.40
5	1	 A39	M	5072.06
5	1	 A40	M	4731.15
5	1	 A41	M	5526.19
5	1	 A42	M	5337.01
5	1	 A43	M	4382.90
5	1	 A44	M	4494.94
5	1	 A45	M	5280.22
5	1	 A46	M	5406.28
5	1	 A47	M	5303.81
5	1	 A48	M	4718.20
5	1	 B01	M	3866.85
5	1	 B02	M	4156.51
5	1	 B03	M	4195.45
5	1	 B04	M	3622.83
5	1	 B05	M	4398.66
5	1	 B06	M	4789.20
5	1	 B07	M	4533.08
5	1	 B08	M	4458.42
5	1	 B09	M	4509.61
5	1	 B10	M	4495.12
5	1	 B11	M	4297.14
5	1	 B12	M	5399.86
5	1	 B13	M	4250.13
5	1	 B14	M	4731.36
5	1	 B15	M	4061.00
5	1	 B16	M	4885.86
5	1	 B17	M	4220.91
5	1	 B18	M	4318.62
5	1	 B19	M	4442.03
5	1	 B20	M	4466.36
5	1	 B21	M	4280.68
5	1	 B22	M	4464.27
5	1	 B23	M	4513.45
5	1	 B24	M	4918.84
5	1	 B25	M	4820.64
5	1	 B26	M	4717.69
5	1	 B27	M	5364.66
5	1	 B28	M	5197.35
5	1	 B29	M	4547.45
5	1	 B30	M	4882.36
5	1	 B31	M	4445.23
5	1	 B32	M	5437.25
5	1	 B33	M	5500.28
5	1	 B34	M	4773.22
5	1	 B35	M	4967.82
5	1	 B36	M	4756.75
5	1	 B37	M	4630.23
5	1	 B38	M	4232.12
5	1	 B39	M	4469.89
5	1	 B40	M	4485.87
5	1	 B41	M	4090.14
5	1	 B42	M	4874.16
5	1	 B43	M	5017.00
5	1	 B44	M	4468.04
5	1	 B45	M	4531.02
5	1	 B46	M	4196.53
5	1	 B47	M	4380.37
5	1	 B48	M	4655.99
