;--------------------------------------------------------------------------------
;4 Results in list format
;--------------------------------------------------------------------------------

Plate	Repeat	Well	Type	Lum 1536 Jason	
4	1	 A01	M	6426.18
4	1	 A02	M	4650.49
4	1	 A03	M	4914.37
4	1	 A04	M	3599.82
4	1	 A05	M	4471.67
4	1	 A06	M	3492.91
4	1	 A07	M	4081.48
4	1	 A08	M	3439.98
4	1	 A09	M	4691.64
4	1	 A10	M	3683.95
4	1	 A11	M	4405.53
4	1	 A12	M	4088.45
4	1	 A13	M	4411.18
4	1	 A14	M	4116.13
4	1	 A15	M	4255.15
4	1	 A16	M	3307.14
4	1	 A17	M	4270.32
4	1	 A18	M	3824.31
4	1	 A19	M	4524.98
4	1	 A20	M	4173.01
4	1	 A21	M	3947.53
4	1	 A22	M	3297.76
4	1	 A23	M	4592.45
4	1	 A24	M	4331.73
4	1	 A25	M	4210.48
4	1	 A26	M	4134.79
4	1	 A27	M	4980.88
4	1	 A28	M	4378.99
4	1	 A29	M	4135.21
4	1	 A30	M	3779.64
4	1	 A31	M	4721.00
4	1	 A32	M	3315.02
4	1	 A33	M	4422.91
4	1	 A34	M	4149.84
4	1	 A35	M	3935.69
4	1	 A36	M	3571.33
4	1	 A37	M	3892.62
4	1	 A38	M	3979.32
4	1	 A39	M	4477.81
4	1	 A40	M	2706.60
4	1	 A41	M	3553.16
4	1	 A42	M	3399.83
4	1	 A43	M	3980.45
4	1	 A44	M	3958.97
4	1	 A45	M	4086.70
4	1	 A46	M	2781.33
4	1	 A47	M	4554.43
4	1	 A48	M	3626.38
4	1	 B01	M	4376.81
4	1	 B02	M	3951.00
4	1	 B03	M	3773.84
4	1	 B04	M	4579.57
4	1	 B05	M	5044.47
4	1	 B06	M	4251.23
4	1	 B07	M	3689.60
4	1	 B08	M	4485.92
4	1	 B09	M	3770.91
4	1	 B10	M	4568.93
4	1	 B11	M	4385.27
4	1	 B12	M	4129.34
4	1	 B13	M	3740.18
4	1	 B14	M	4317.88
4	1	 B15	M	3921.42
4	1	 B16	M	4038.58
4	1	 B17	M	3899.85
4	1	 B18	M	3953.88
4	1	 B19	M	3807.04
4	1	 B20	M	3486.84
4	1	 B21	M	4019.71
4	1	 B22	M	3874.65
4	1	 B23	M	3481.24
4	1	 B24	M	3902.72
4	1	 B25	M	3975.99
4	1	 B26	M	4249.46
4	1	 B27	M	4379.30
4	1	 B28	M	3905.00
4	1	 B29	M	3959.31
4	1	 B30	M	5425.42
4	1	 B31	M	4437.40
4	1	 B32	M	3901.43
4	1	 B33	M	4268.85
4	1	 B34	M	3810.72
4	1	 B35	M	4468.47
4	1	 B36	M	5469.55
4	1	 B37	M	4001.72
4	1	 B38	M	5147.82
4	1	 B39	M	4360.56
4	1	 B40	M	3704.16
4	1	 B41	M	5130.70
4	1	 B42	M	4188.30
4	1	 B43	M	4109.13
4	1	 B44	M	4101.78
4	1	 B45	M	4596.08
4	1	 B46	M	4001.21
4	1	 B47	M	4275.74
4	1	 B48	M	4049.20
4	1	 C01	M	4617.38
4	1	 C02	M	4419.58
4	1	 C03	M	4040.87
