;--------------------------------------------------------------------------------
;4 Results in list format
;--------------------------------------------------------------------------------

Plate	Repeat	Well	Type	Lum 1536 Jason	
6	1	 A01	M	4271.70
6	1	 A02	M	4648.30
6	1	 A03	M	4457.25
6	1	 A04	M	3868.84
6	1	 A05	M	4191.51
6	1	 A06	M	4077.55
6	1	 A07	M	4431.36
6	1	 A08	M	3974.91
6	1	 A09	M	3766.65
6	1	 A10	M	4701.60
6	1	 A11	M	4775.27
6	1	 A12	M	4802.47
6	1	 A13	M	5199.64
6	1	 A14	M	4282.84
6	1	 A15	M	4762.25
6	1	 A16	M	4904.22
6	1	 A17	M	4460.35
6	1	 A18	M	4637.55
6	1	 A19	M	4980.04
6	1	 A20	M	4370.59
6	1	 A21	M	4650.38
6	1	 A22	M	3947.67
6	1	 A23	M	4800.03
6	1	 A24	M	4420.12
6	1	 A25	M	4606.82
6	1	 A26	M	4502.14
6	1	 A27	M	4892.31
6	1	 A28	M	4320.28
6	1	 A29	M	4872.12
6	1	 A30	M	4635.72
6	1	 A31	M	4922.26
6	1	 A32	M	4953.58
6	1	 A33	M	5268.89
6	1	 A34	M	4779.97
6	1	 A35	M	4985.52
6	1	 A36	M	4177.52
6	1	 A37	M	5382.45
6	1	 A38	M	4316.12
6	1	 A39	M	4710.31
6	1	 A40	M	4295.19
6	1	 A41	M	4356.43
6	1	 A42	M	4586.25
6	1	 A43	M	4056.28
6	1	 A44	M	4807.56
6	1	 A45	M	4756.34
6	1	 A46	M	4190.25
6	1	 A47	M	6132.65
6	1	 A48	M	4801.39
6	1	 B01	M	4417.59
6	1	 B02	M	4164.94
6	1	 B03	M	4234.98
6	1	 B04	M	4731.31
6	1	 B05	M	4495.95
6	1	 B06	M	4465.98
6	1	 B07	M	4329.69
6	1	 B08	M	4248.95
6	1	 B09	M	4734.37
6	1	 B10	M	4780.13
6	1	 B11	M	4404.32
6	1	 B12	M	5005.05
6	1	 B13	M	4265.31
6	1	 B14	M	4549.02
6	1	 B15	M	4348.31
6	1	 B16	M	4374.81
6	1	 B17	M	4426.09
6	1	 B18	M	4343.31
6	1	 B19	M	4345.15
6	1	 B20	M	4617.97
6	1	 B21	M	4349.56
6	1	 B22	M	4181.47
6	1	 B23	M	4790.95
6	1	 B24	M	5140.49
6	1	 B25	M	4655.10
6	1	 B26	M	5127.70
6	1	 B27	M	4386.12
6	1	 B28	M	5146.80
6	1	 B29	M	4698.75
6	1	 B30	M	4807.65
6	1	 B31	M	5106.38
6	1	 B32	M	5011.74
6	1	 B33	M	4831.71
6	1	 B34	M	4681.82
6	1	 B35	M	4754.58
6	1	 B36	M	4884.70
6	1	 B37	M	4745.10
6	1	 B38	M	4370.44
6	1	 B39	M	4469.63
6	1	 B40	M	4320.02
6	1	 B41	M	4884.13
6	1	 B42	M	5095.77
6	1	 B43	M	4428.95
6	1	 B44	M	4617.29
6	1	 B45	M	4724.04
6	1	 B46	M	4368.69
6	1	 B47	M	4481.77
6	1	 B48	M	3930.98
6	1	 C01	M	5706.10
6	1	 C02	M	4497.66
6	1	 C03	M	4076.01
6	1	 C04	M	4416.42
6	1	 C05	M	4616.06
6	1	 C06	M	4198.16
6	1	 C07	M	4404.58
6	1	 C08	M	4218.05
6	1	 C09	M	4193.65
6	1	 C10	M	4753.24
6	1	 C11	M	4730.71
6	1	 C12	M	4602.48
6	1	 C13	M	4854.27
6	1	 C14	M	4828.97
6	1	 C15	M	4663.48
6	1	 C16	M	4167.65
