;--------------------------------------------------------------------------------
;4 Results in list format
;--------------------------------------------------------------------------------

Plate	Repeat	Well	Type	Lum 1536 Jason	
3	1	 A01	M	4870.49
3	1	 A02	M	4088.10
3	1	 A03	M	4715.09
3	1	 A04	M	4840.75
3	1	 A05	M	5347.24
3	1	 A06	M	4577.18
3	1	 A07	M	5022.50
3	1	 A08	M	4353.28
3	1	 A09	M	4541.60
3	1	 A10	M	4495.02
3	1	 A11	M	5122.24
3	1	 A12	M	4986.89
3	1	 A13	M	5319.00
3	1	 A14	M	5266.74
3	1	 A15	M	5489.34
3	1	 A16	M	4884.18
3	1	 A17	M	3841.02
3	1	 A18	M	4482.18
3	1	 A19	M	4026.21
3	1	 A20	M	4848.62
3	1	 A21	M	5155.89
3	1	 A22	M	4361.11
3	1	 A23	M	4325.63
3	1	 A24	M	4166.13
3	1	 A25	M	5696.62
3	1	 A26	M	5493.33
3	1	 A27	M	4749.07
3	1	 A28	M	5073.78
3	1	 A29	M	4754.39
3	1	 A30	M	5493.31
3	1	 A31	M	5301.54
3	1	 A32	M	4704.61
3	1	 A33	M	5114.38
3	1	 A34	M	4386.00
3	1	 A35	M	4263.67
3	1	 A36	M	4498.34
3	1	 A37	M	4856.48
3	1	 A38	M	4902.23
3	1	 A39	M	4276.02
3	1	 A40	M	4616.37
3	1	 A41	M	4676.79
3	1	 A42	M	4213.42
3	1	 A43	M	5260.40
3	1	 A44	M	3851.55
3	1	 A45	M	5628.94
3	1	 A46	M	4694.58
3	1	 A47	M	3935.85
3	1	 A48	M	4698.46
3	1	 B01	M	5261.19
3	1	 B02	M	5575.22
3	1	 B03	M	5360.50
3	1	 B04	M	4789.30
3	1	 B05	M	5683.29
3	1	 B06	M	4899.48
3	1	 B07	M	5230.14
3	1	 B08	M	4519.93
3	1	 B09	M	4936.13
3	1	 B10	M	5008.85
3	1	 B11	M	4997.50
3	1	 B12	M	5129.67
3	1	 B13	M	5158.42
3	1	 B14	M	5026.96
3	1	 B15	M	4746.33
3	1	 B16	M	4705.12
3	1	 B17	M	4871.99
3	1	 B18	M	5293.63
3	1	 B19	M	5265.74
3	1	 B20	M	5264.40
3	1	 B21	M	4985.63
3	1	 B22	M	4897.70
3	1	 B23	M	4895.92
3	1	 B24	M	5185.64
3	1	 B25	M	4889.30
3	1	 B26	M	5159.84
3	1	 B27	M	5326.54
3	1	 B28	M	4915.39
3	1	 B29	M	5117.23
3	1	 B30	M	4907.03
3	1	 B31	M	5001.67
3	1	 B32	M	5115.25
3	1	 B33	M	5013.25
3	1	 B34	M	5173.58
3	1	 B35	M	4918.57
3	1	 B36	M	4929.73
3	1	 B37	M	5233.18
3	1	 B38	M	4794.56
3	1	 B39	M	4677.98
3	1	 B40	M	4442.90
3	1	 B41	M	4775.33
3	1	 B42	M	5721.74
3	1	 B43	M	4849.38
3	1	 B44	M	5297.00
3	1	 B45	M	4714.41
3	1	 B46	M	4859.59
3	1	 B47	M	4754.45
3	1	 B48	M	4708.83
3	1	 C01	M	4804.39
3	1	 C02	M	5170.91
3	1	 C03	M	4846.28
3	1	 C04	M	4986.49
3	1	 C05	M	4438.10
3	1	 C06	M	4372.36
3	1	 C07	M	4766.87
3	1	 C08	M	4757.45
3	1	 C09	M	4740.39
3	1	 C10	M	4899.78
3	1	 C11	M	4948.00
3	1	 C12	M	4701.36
3	1	 C13	M	4842.47
3	1	 C14	M	4687.88
3	1	 C15	M	4757.20
3	1	 C16	M	5408.10
3	1	 C17	M	4217.05
3	1	 C18	M	4618.26
3	1	 C19	M	4632.92
3	1	 C20	M	4793.68
3	1	 C21	M	4682.67
3	1	 C22	M	4489.17
3	1	 C23	M	4700.05
3	1	 C24	M	4999.11
3	1	 C25	M	4474.53
3	1	 C26	M	5276.18
3	1	 C27	M	4866.97
3	1	 C28	M	4909.92
3	1	 C29	M	4794.55
3	1	 C30	M	4822.01
3	1	 C31	M	5425.89
3	1	 C32	M	5260.72
3	1	 C33	M	4702.61
3	1	 C34	M	4975.23
3	1	 C35	M	4913.94
3	1	 C36	M	4918.40
3	1	 C37	M	4584.30
3	1	 C38	M	4854.44
3	1	 C39	M	4571.82
3	1	 C40	M	4488.85
3	1	 C41	M	5081.52
3	1	 C42	M	4225.09
3	1	 C43	M	4775.97
3	1	 C44	M	4627.56
3	1	 C45	M	5565.68
3	1	 C46	M	4711.12
3	1	 C47	M	4882.03
3	1	 C48	M	6102.68
3	1	 D01	M	5190.80
3	1	 D02	M	5023.52
3	1	 D03	M	4587.44
3	1	 D04	M	4792.10
3	1	 D05	M	4771.53
3	1	 D06	M	4667.58
3	1	 D07	M	4702.38
3	1	 D08	M	4066.89
3	1	 D09	M	4954.99
3	1	 D10	M	4770.02
3	1	 D11	M	4920.09
3	1	 D12	M	5201.81
3	1	 D13	M	4938.19
3	1	 D14	M	4636.32
3	1	 D15	M	4657.53
3	1	 D16	M	4949.23
3	1	 D17	M	4812.89
3	1	 D18	M	4839.99
3	1	 D19	M	4524.57
3	1	 D20	M	5009.76
3	1	 D21	M	4915.07
3	1	 D22	M	4852.92
3	1	 D23	M	5083.82
3	1	 D24	M	5314.41
3	1	 D25	M	5306.09
3	1	 D26	M	4601.61
3	1	 D27	M	4893.04
3	1	 D28	M	5069.85
3	1	 D29	M	5305.64
3	1	 D30	M	4509.01
3	1	 D31	M	4521.74
3	1	 D32	M	4934.86
3	1	 D33	M	4627.48
