;--------------------------------------------------------------------------------
;4 Results in list format
;--------------------------------------------------------------------------------

Plate	Repeat	Well	Type	Lum 1536 Jason	
4	1	 A01	M	3896.07
4	1	 A02	M	3555.08
4	1	 A03	M	3009.31
4	1	 A04	M	3044.10
4	1	 A05	M	2546.37
4	1	 A06	M	2941.97
4	1	 A07	M	3345.47
4	1	 A08	M	3189.11
4	1	 A09	M	3622.15
4	1	 A10	M	3537.69
4	1	 A11	M	3225.00
4	1	 A12	M	3428.82
4	1	 A13	M	3131.26
4	1	 A14	M	3522.13
4	1	 A15	M	3668.41
4	1	 A16	M	3534.31
4	1	 A17	M	3288.09
4	1	 A18	M	2749.99
4	1	 A19	M	3338.30
4	1	 A20	M	3018.31
4	1	 A21	M	3085.94
4	1	 A22	M	3837.92
4	1	 A23	M	2865.44
4	1	 A24	M	3284.09
4	1	 A25	M	3754.75
4	1	 A26	M	3938.43
4	1	 A27	M	3253.69
4	1	 A28	M	3219.73
4	1	 A29	M	3278.46
4	1	 A30	M	3359.63
4	1	 A31	M	3714.69
4	1	 A32	M	3673.76
4	1	 A33	M	3255.59
4	1	 A34	M	3490.96
4	1	 A35	M	3097.57
4	1	 A36	M	3533.49
4	1	 A37	M	3623.13
4	1	 A38	M	3174.59
4	1	 A39	M	2912.41
4	1	 A40	M	3011.81
4	1	 A41	M	3184.14
4	1	 A42	M	3580.45
4	1	 A43	M	2972.02
4	1	 A44	M	3339.22
4	1	 A45	M	3520.72
4	1	 A46	M	3600.48
4	1	 A47	M	3085.16
4	1	 A48	M	3692.13
4	1	 B01	M	3868.89
4	1	 B02	M	4092.92
4	1	 B03	M	2964.47
4	1	 B04	M	3122.93
4	1	 B05	M	3353.54
4	1	 B06	M	3533.11
4	1	 B07	M	3473.30
4	1	 B08	M	2865.08
4	1	 B09	M	3440.05
4	1	 B10	M	3765.49
4	1	 B11	M	3333.85
4	1	 B12	M	3149.09
4	1	 B13	M	3233.70
4	1	 B14	M	3183.62
4	1	 B15	M	2833.49
4	1	 B16	M	3037.16
4	1	 B17	M	3357.99
4	1	 B18	M	3131.88
4	1	 B19	M	2969.74
4	1	 B20	M	2959.99
4	1	 B21	M	2790.14
4	1	 B22	M	3518.38
4	1	 B23	M	3689.34
4	1	 B24	M	3384.52
4	1	 B25	M	3911.30
4	1	 B26	M	3634.31
4	1	 B27	M	3626.48
4	1	 B28	M	3514.77
4	1	 B29	M	3286.36
4	1	 B30	M	3424.03
4	1	 B31	M	3441.36
4	1	 B32	M	3359.02
4	1	 B33	M	3229.66
4	1	 B34	M	3505.79
4	1	 B35	M	3505.51
4	1	 B36	M	3156.62
4	1	 B37	M	3354.16
4	1	 B38	M	2934.25
4	1	 B39	M	3325.21
4	1	 B40	M	3060.10
4	1	 B41	M	3040.26
4	1	 B42	M	3167.52
4	1	 B43	M	2856.95
4	1	 B44	M	3488.97
4	1	 B45	M	3774.32
4	1	 B46	M	3191.39
4	1	 B47	M	3511.26
4	1	 B48	M	3141.51
4	1	 C01	M	3699.06
4	1	 C02	M	3730.44
4	1	 C03	M	3177.68
4	1	 C04	M	2975.26
4	1	 C05	M	3254.56
4	1	 C06	M	3055.49
4	1	 C07	M	3157.50
4	1	 C08	M	2896.72
4	1	 C09	M	3068.23
4	1	 C10	M	3163.49
4	1	 C11	M	3449.68
4	1	 C12	M	3515.00
4	1	 C13	M	3432.04
4	1	 C14	M	3153.00
4	1	 C15	M	3140.92
4	1	 C16	M	2863.36
4	1	 C17	M	3050.05
4	1	 C18	M	3206.91
4	1	 C19	M	3191.63
4	1	 C20	M	3248.85
4	1	 C21	M	3134.40
4	1	 C22	M	3186.76
4	1	 C23	M	3459.13
4	1	 C24	M	3360.93
4	1	 C25	M	3462.31
4	1	 C26	M	3606.36
4	1	 C27	M	3354.52
4	1	 C28	M	3287.15
4	1	 C29	M	3484.72
4	1	 C30	M	3326.87
4	1	 C31	M	3236.06
4	1	 C32	M	3482.85
4	1	 C33	M	3196.95
4	1	 C34	M	3020.25
4	1	 C35	M	3447.45
4	1	 C36	M	3494.99
4	1	 C37	M	3237.74
4	1	 C38	M	3099.42
4	1	 C39	M	3817.68
4	1	 C40	M	3140.92
4	1	 C41	M	3364.92
4	1	 C42	M	3286.60
4	1	 C43	M	3209.38
4	1	 C44	M	3472.53
4	1	 C45	M	3392.53
4	1	 C46	M	3200.13
4	1	 C47	M	3421.09
4	1	 C48	M	3388.07
4	1	 D01	M	3715.10
4	1	 D02	M	3571.59
4	1	 D03	M	3054.63
4	1	 D04	M	3227.11
4	1	 D05	M	3289.41
4	1	 D06	M	2759.02
4	1	 D07	M	2972.68
4	1	 D08	M	3028.00
4	1	 D09	M	3136.11
4	1	 D10	M	3202.70
4	1	 D11	M	3435.38
4	1	 D12	M	2900.37
4	1	 D13	M	3261.86
4	1	 D14	M	3059.15
4	1	 D15	M	3358.09
4	1	 D16	M	3105.54
4	1	 D17	M	3351.87
4	1	 D18	M	3301.62
4	1	 D19	M	3250.46
4	1	 D20	M	3002.86
4	1	 D21	M	3168.98
4	1	 D22	M	3164.80
4	1	 D23	M	3363.54
4	1	 D24	M	3390.59
4	1	 D25	M	3418.35
4	1	 D26	M	3591.20
4	1	 D27	M	3498.24
4	1	 D28	M	3216.01
4	1	 D29	M	3386.46
4	1	 D30	M	3569.59
4	1	 D31	M	3452.72
4	1	 D32	M	3591.52
4	1	 D33	M	3146.22
4	1	 D34	M	3322.07
4	1	 D35	M	3095.53
4	1	 D36	M	3144.91
4	1	 D37	M	3254.75
4	1	 D38	M	3234.31
4	1	 D39	M	3231.42
4	1	 D40	M	3370.19
4	1	 D41	M	3370.12
4	1	 D42	M	3244.42
4	1	 D43	M	3154.41
4	1	 D44	M	3268.39
4	1	 D45	M	3315.88
4	1	 D46	M	3189.42
4	1	 D47	M	3534.89
4	1	 D48	M	3628.47
4	1	 E01	M	3851.43
4	1	 E02	M	3258.03
4	1	 E03	M	3067.39
4	1	 E04	M	3263.77
4	1	 E05	M	3377.78
4	1	 E06	M	3113.00
4	1	 E07	M	3338.02
4	1	 E08	M	2964.42
4	1	 E09	M	3249.60
4	1	 E10	M	3117.08
4	1	 E11	M	3284.27
4	1	 E12	M	3216.00
4	1	 E13	M	2809.79
4	1	 E14	M	3036.43
4	1	 E15	M	3240.93
4	1	 E16	M	3139.20
4	1	 E17	M	3425.19
4	1	 E18	M	3189.77
4	1	 E19	M	3023.54
4	1	 E20	M	3159.35
4	1	 E21	M	3004.50
4	1	 E22	M	3475.73
4	1	 E23	M	3094.46
4	1	 E24	M	3445.77
4	1	 E25	M	3912.71
4	1	 E26	M	3437.18
4	1	 E27	M	3680.08
4	1	 E28	M	3654.02
4	1	 E29	M	3589.12
4	1	 E30	M	3293.60
4	1	 E31	M	3514.62
4	1	 E32	M	3383.05
4	1	 E33	M	3276.02
4	1	 E34	M	3593.01
4	1	 E35	M	3115.82
4	1	 E36	M	3521.76
4	1	 E37	M	2969.22
4	1	 E38	M	3271.02
4	1	 E39	M	3211.92
4	1	 E40	M	3397.51
4	1	 E41	M	2994.13
4	1	 E42	M	3462.35
4	1	 E43	M	3174.55
4	1	 E44	M	2869.92
4	1	 E45	M	3014.95
4	1	 E46	M	3071.42
4	1	 E47	M	3061.48
4	1	 E48	M	3446.66
4	1	 F01	M	3663.06
4	1	 F02	M	3775.50
4	1	 F03	M	3198.17
4	1	 F04	M	3156.63
4	1	 F05	M	3476.26
4	1	 F06	M	2919.97
4	1	 F07	M	3329.67
4	1	 F08	M	3051.92
4	1	 F09	M	3112.53
4	1	 F10	M	3024.91
4	1	 F11	M	3150.28
4	1	 F12	M	3043.29
4	1	 F13	M	3055.59
4	1	 F14	M	3148.18
4	1	 F15	M	3369.29
4	1	 F16	M	3150.77
4	1	 F17	M	3273.45
4	1	 F18	M	3030.22
4	1	 F19	M	3140.06
4	1	 F20	M	3024.54
4	1	 F21	M	3378.39
4	1	 F22	M	3030.13
4	1	 F23	M	3249.67
4	1	 F24	M	3669.26
4	1	 F25	M	3378.12
4	1	 F26	M	3469.00
4	1	 F27	M	2996.62
4	1	 F28	M	3590.81
4	1	 F29	M	3262.67
4	1	 F30	M	3350.54
4	1	 F31	M	3442.02
4	1	 F32	M	3033.27
4	1	 F33	M	3418.07
4	1	 F34	M	3370.11
4	1	 F35	M	3403.76
4	1	 F36	M	3332.93
4	1	 F37	M	2964.66
4	1	 F38	M	3340.13
4	1	 F39	M	3407.99
4	1	 F40	M	3148.53
4	1	 F41	M	3235.05
4	1	 F42	M	3134.92
4	1	 F43	M	2955.71
4	1	 F44	M	3167.08
4	1	 F45	M	3176.14
4	1	 F46	M	3124.91
4	1	 F47	M	3648.26
4	1	 F48	M	2920.88
4	1	 G01	M	3534.55
4	1	 G02	M	3631.21
4	1	 G03	M	2925.86
4	1	 G04	M	3326.10
4	1	 G05	M	3280.01
4	1	 G06	M	3173.42
4	1	 G07	M	3254.03
4	1	 G08	M	3176.24
4	1	 G09	M	3134.09
4	1	 G10	M	3357.92
4	1	 G11	M	3320.29
4	1	 G12	M	3315.08
4	1	 G13	M	3761.06
4	1	 G14	M	3388.53
4	1	 G15	M	3350.08
4	1	 G16	M	3295.83
4	1	 G17	M	3436.24
4	1	 G18	M	3420.51
4	1	 G19	M	3087.40
4	1	 G20	M	3451.51
4	1	 G21	M	3106.65
4	1	 G22	M	3269.25
4	1	 G23	M	3490.76
4	1	 G24	M	3605.12
