;--------------------------------------------------------------------------------
;4 Results in list format
;--------------------------------------------------------------------------------

Plate	Repeat	Well	Type	Lum 1536 Jason	
5	1	 A01	M	3029.42
5	1	 A02	M	5954.98
5	1	 A03	M	6525.86
5	1	 A04	M	7915.77
5	1	 A05	M	7012.58
5	1	 A06	M	7943.23
5	1	 A07	M	7170.54
5	1	 A08	M	7463.64
5	1	 A09	M	7191.98
5	1	 A10	M	8437.32
5	1	 A11	M	6646.71
5	1	 A12	M	7769.69
5	1	 A13	M	7544.87
5	1	 A14	M	6642.77
5	1	 A15	M	7185.61
5	1	 A16	M	7823.06
5	1	 A17	M	7566.58
5	1	 A18	M	8045.67
5	1	 A19	M	7147.41
5	1	 A20	M	7646.65
5	1	 A21	M	7096.34
5	1	 A22	M	7261.04
5	1	 A23	M	6851.20
5	1	 A24	M	8231.67
5	1	 A25	M	126.94
5	1	 A26	M	7393.14
5	1	 A27	M	6509.30
5	1	 A28	M	8011.29
5	1	 A29	M	7910.06
5	1	 A30	M	7600.35
5	1	 A31	M	5905.41
5	1	 A32	M	7036.44
5	1	 A33	M	7645.62
5	1	 A34	M	7075.46
5	1	 A35	M	7502.34
5	1	 A36	M	6652.22
5	1	 A37	M	7547.40
5	1	 A38	M	6515.31
5	1	 A39	M	6700.69
5	1	 A40	M	7064.26
5	1	 A41	M	7501.58
5	1	 A42	M	6625.88
5	1	 A43	M	7661.56
5	1	 A44	M	7521.91
5	1	 A45	M	7141.59
5	1	 A46	M	7657.58
5	1	 A47	M	7036.62
5	1	 A48	M	61.17
5	1	 B01	M	7841.18
5	1	 B02	M	114.86
5	1	 B03	M	72.34
5	1	 B04	M	93.72
5	1	 B05	M	114.67
5	1	 B06	M	1999.98
5	1	 B07	M	5133.41
5	1	 B08	M	6347.08
5	1	 B09	M	7075.20
5	1	 B10	M	6888.25
5	1	 B11	M	6907.51
5	1	 B12	M	6872.76
5	1	 B13	M	6698.96
5	1	 B14	M	7062.21
5	1	 B15	M	6870.09
5	1	 B16	M	7463.91
5	1	 B17	M	7252.36
5	1	 B18	M	7211.53
5	1	 B19	M	6510.52
5	1	 B20	M	7378.18
5	1	 B21	M	6830.92
5	1	 B22	M	7391.98
5	1	 B23	M	6911.85
5	1	 B24	M	6855.88
5	1	 B25	M	73.18
5	1	 B26	M	74.42
5	1	 B27	M	73.61
5	1	 B28	M	87.62
5	1	 B29	M	120.98
5	1	 B30	M	2119.07
5	1	 B31	M	4865.30
5	1	 B32	M	6220.02
5	1	 B33	M	6076.00
5	1	 B34	M	5642.53
5	1	 B35	M	5792.48
5	1	 B36	M	6087.55
5	1	 B37	M	6006.92
5	1	 B38	M	6035.72
5	1	 B39	M	6206.06
5	1	 B40	M	6470.49
5	1	 B41	M	6108.55
5	1	 B42	M	6235.64
5	1	 B43	M	6288.32
5	1	 B44	M	6449.43
5	1	 B45	M	6811.56
5	1	 B46	M	7096.50
5	1	 B47	M	7259.96
5	1	 B48	M	66.76
5	1	 C01	M	7864.21
5	1	 C02	M	219.75
5	1	 C03	M	186.25
5	1	 C04	M	163.34
5	1	 C05	M	236.56
5	1	 C06	M	316.32
5	1	 C07	M	260.64
5	1	 C08	M	303.20
5	1	 C09	M	346.50
5	1	 C10	M	253.39
5	1	 C11	M	294.59
5	1	 C12	M	280.58
5	1	 C13	M	382.81
5	1	 C14	M	362.56
5	1	 C15	M	577.91
5	1	 C16	M	817.65
5	1	 C17	M	1329.38
5	1	 C18	M	1561.67
5	1	 C19	M	1972.91
5	1	 C20	M	2407.36
5	1	 C21	M	3078.20
5	1	 C22	M	3667.22
5	1	 C23	M	4702.74
5	1	 C24	M	6439.05
5	1	 C25	M	72.53
5	1	 C26	M	169.24
5	1	 C27	M	175.70
5	1	 C28	M	199.08
5	1	 C29	M	165.14
5	1	 C30	M	249.98
5	1	 C31	M	228.17
5	1	 C32	M	253.37
5	1	 C33	M	267.20
5	1	 C34	M	257.82
5	1	 C35	M	372.52
5	1	 C36	M	261.43
5	1	 C37	M	455.24
5	1	 C38	M	285.47
5	1	 C39	M	446.97
5	1	 C40	M	810.07
5	1	 C41	M	1252.97
5	1	 C42	M	1493.05
5	1	 C43	M	1960.74
5	1	 C44	M	2443.62
5	1	 C45	M	2882.36
5	1	 C46	M	3790.49
5	1	 C47	M	4273.60
5	1	 C48	M	48.74
5	1	 D01	M	7848.06
5	1	 D02	M	6750.57
5	1	 D03	M	7292.49
5	1	 D04	M	6932.75
5	1	 D05	M	6525.94
5	1	 D06	M	6950.55
5	1	 D07	M	7212.56
5	1	 D08	M	7111.91
5	1	 D09	M	7220.44
5	1	 D10	M	7377.14
5	1	 D11	M	7132.44
5	1	 D12	M	7044.66
5	1	 D13	M	7069.40
5	1	 D14	M	7804.16
5	1	 D15	M	7413.93
5	1	 D16	M	7313.55
5	1	 D17	M	6704.38
