;--------------------------------------------------------------------------------
;4 Results in list format
;--------------------------------------------------------------------------------

Plate	Repeat	Well	Type	Lum 1536 Jason	
5	1	 A01	M	5690.77
5	1	 A02	M	619.97
5	1	 A03	M	567.90
5	1	 A04	M	965.67
5	1	 A05	M	924.05
5	1	 A06	M	1193.36
5	1	 A07	M	1442.53
5	1	 A08	M	1205.27
5	1	 A09	M	848.88
5	1	 A10	M	1038.17
5	1	 A11	M	1543.06
5	1	 A12	M	1140.42
5	1	 A13	M	951.19
5	1	 A14	M	1805.76
5	1	 A15	M	1261.14
5	1	 A16	M	1824.26
5	1	 A17	M	1865.47
5	1	 A18	M	2281.81
5	1	 A19	M	2218.20
5	1	 A20	M	2773.18
5	1	 A21	M	2521.46
5	1	 A22	M	3749.96
5	1	 A23	M	3981.15
5	1	 A24	M	6340.13
5	1	 A25	M	79.11
5	1	 A26	M	1385.39
5	1	 A27	M	910.20
5	1	 A28	M	850.49
5	1	 A29	M	646.21
5	1	 A30	M	916.32
5	1	 A31	M	757.24
5	1	 A32	M	1453.46
5	1	 A33	M	1516.91
5	1	 A34	M	1550.49
5	1	 A35	M	597.50
5	1	 A36	M	1374.21
5	1	 A37	M	1142.29
5	1	 A38	M	1662.64
5	1	 A39	M	1148.91
5	1	 A40	M	1671.23
5	1	 A41	M	1688.38
5	1	 A42	M	2307.89
5	1	 A43	M	3139.23
5	1	 A44	M	2796.32
5	1	 A45	M	2642.57
5	1	 A46	M	3332.51
5	1	 A47	M	4697.74
5	1	 A48	M	44.47
5	1	 B01	M	6230.81
5	1	 B02	M	111.38
5	1	 B03	M	76.14
5	1	 B04	M	87.46
5	1	 B05	M	106.05
5	1	 B06	M	1708.20
5	1	 B07	M	3508.04
5	1	 B08	M	5236.44
5	1	 B09	M	4832.59
5	1	 B10	M	4963.98
5	1	 B11	M	5298.39
5	1	 B12	M	5531.05
5	1	 B13	M	5044.84
5	1	 B14	M	5348.10
5	1	 B15	M	4983.06
5	1	 B16	M	5578.06
5	1	 B17	M	5073.14
5	1	 B18	M	5087.61
5	1	 B19	M	5831.78
5	1	 B20	M	6128.46
5	1	 B21	M	5344.12
5	1	 B22	M	5943.51
5	1	 B23	M	5687.82
5	1	 B24	M	5705.00
5	1	 B25	M	69.31
5	1	 B26	M	80.27
5	1	 B27	M	79.99
5	1	 B28	M	83.27
5	1	 B29	M	110.40
5	1	 B30	M	1725.30
5	1	 B31	M	3399.58
5	1	 B32	M	5095.42
5	1	 B33	M	4895.60
5	1	 B34	M	4860.15
5	1	 B35	M	4967.19
5	1	 B36	M	5576.18
5	1	 B37	M	5265.39
5	1	 B38	M	4935.63
5	1	 B39	M	5215.00
5	1	 B40	M	5475.53
5	1	 B41	M	5144.01
5	1	 B42	M	5681.43
5	1	 B43	M	4852.86
5	1	 B44	M	5989.98
5	1	 B45	M	5535.19
5	1	 B46	M	6113.97
5	1	 B47	M	5333.30
5	1	 B48	M	52.82
5	1	 C01	M	6600.89
5	1	 C02	M	6271.47
5	1	 C03	M	5909.70
5	1	 C04	M	5944.56
5	1	 C05	M	5651.96
5	1	 C06	M	5922.93
5	1	 C07	M	5618.41
5	1	 C08	M	6018.42
5	1	 C09	M	5969.17
5	1	 C10	M	5699.68
5	1	 C11	M	5459.76
5	1	 C12	M	5934.20
5	1	 C13	M	6256.91
5	1	 C14	M	5740.16
5	1	 C15	M	5710.44
5	1	 C16	M	5934.45
5	1	 C17	M	5292.60
5	1	 C18	M	5753.68
5	1	 C19	M	5836.93
5	1	 C20	M	5820.25
5	1	 C21	M	5837.72
5	1	 C22	M	5537.88
5	1	 C23	M	5574.75
5	1	 C24	M	6290.39
5	1	 C25	M	117.45
5	1	 C26	M	5933.65
5	1	 C27	M	5868.15
5	1	 C28	M	5670.05
5	1	 C29	M	5964.23
5	1	 C30	M	6020.63
5	1	 C31	M	5703.87
5	1	 C32	M	5655.63
5	1	 C33	M	5696.31
5	1	 C34	M	5819.72
5	1	 C35	M	5325.58
5	1	 C36	M	5487.69
5	1	 C37	M	5649.43
5	1	 C38	M	5918.90
5	1	 C39	M	5858.04
5	1	 C40	M	5805.22
5	1	 C41	M	5739.79
5	1	 C42	M	5731.72
