;--------------------------------------------------------------------------------
;4 Results in list format
;--------------------------------------------------------------------------------

Plate	Repeat	Well	Type	Lum 1536 Jason	
3	1	 A01	M	3660.37
3	1	 A02	M	3519.37
3	1	 A03	M	3533.07
3	1	 A04	M	3526.75
3	1	 A05	M	3200.38
3	1	 A06	M	3583.33
3	1	 A07	M	3164.67
3	1	 A08	M	3175.00
3	1	 A09	M	3129.67
3	1	 A10	M	3583.23
3	1	 A11	M	3451.48
3	1	 A12	M	3680.25
3	1	 A13	M	3391.03
3	1	 A14	M	3539.37
3	1	 A15	M	3115.05
3	1	 A16	M	3485.66
3	1	 A17	M	3021.23
3	1	 A18	M	3437.14
3	1	 A19	M	3221.64
3	1	 A20	M	3218.29
3	1	 A21	M	2888.93
3	1	 A22	M	2849.89
3	1	 A23	M	3173.12
3	1	 A24	M	3420.91
3	1	 A25	M	2786.98
3	1	 A26	M	3627.29
3	1	 A27	M	3204.43
3	1	 A28	M	2880.19
3	1	 A29	M	3290.71
3	1	 A30	M	3114.42
3	1	 A31	M	2898.98
3	1	 A32	M	3841.62
3	1	 A33	M	2870.58
3	1	 A34	M	3089.20
3	1	 A35	M	3238.06
3	1	 A36	M	3073.19
3	1	 A37	M	3691.06
3	1	 A38	M	3233.32
3	1	 A39	M	3673.40
3	1	 A40	M	2884.39
3	1	 A41	M	3145.02
3	1	 A42	M	3274.97
3	1	 A43	M	2997.17
3	1	 A44	M	3102.87
3	1	 A45	M	2205.74
3	1	 A46	M	2993.04
3	1	 A47	M	2912.24
3	1	 A48	M	3150.14
3	1	 B01	M	3633.63
3	1	 B02	M	3997.41
3	1	 B03	M	3760.99
3	1	 B04	M	3793.99
3	1	 B05	M	3350.51
3	1	 B06	M	3998.58
3	1	 B07	M	3498.83
3	1	 B08	M	2932.77
3	1	 B09	M	3545.20
3	1	 B10	M	3225.90
3	1	 B11	M	3441.77
3	1	 B12	M	3841.64
3	1	 B13	M	3162.60
3	1	 B14	M	3384.31
3	1	 B15	M	2965.03
3	1	 B16	M	3697.76
3	1	 B17	M	3447.85
3	1	 B18	M	3378.85
3	1	 B19	M	3005.46
3	1	 B20	M	3980.42
3	1	 B21	M	3403.26
3	1	 B22	M	3093.61
3	1	 B23	M	3076.21
3	1	 B24	M	3557.09
3	1	 B25	M	3446.20
3	1	 B26	M	3448.08
3	1	 B27	M	3358.67
3	1	 B28	M	3191.71
3	1	 B29	M	3208.71
3	1	 B30	M	3092.15
3	1	 B31	M	3271.41
3	1	 B32	M	3113.40
3	1	 B33	M	3049.70
3	1	 B34	M	3697.53
3	1	 B35	M	3634.24
3	1	 B36	M	3707.26
3	1	 B37	M	3186.97
3	1	 B38	M	3730.65
3	1	 B39	M	3426.07
3	1	 B40	M	3365.00
3	1	 B41	M	3360.33
3	1	 B42	M	3569.67
3	1	 B43	M	3199.09
3	1	 B44	M	3883.75
3	1	 B45	M	3272.06
3	1	 B46	M	3091.63
3	1	 B47	M	3984.15
3	1	 B48	M	2580.14
3	1	 C01	M	3841.86
3	1	 C02	M	4063.24
3	1	 C03	M	3421.10
3	1	 C04	M	2984.19
3	1	 C05	M	3041.16
3	1	 C06	M	2893.87
3	1	 C07	M	3090.88
3	1	 C08	M	3027.03
3	1	 C09	M	2967.52
3	1	 C10	M	3032.21
3	1	 C11	M	3161.76
3	1	 C12	M	3294.36
3	1	 C13	M	2873.61
3	1	 C14	M	3108.02
3	1	 C15	M	3142.90
3	1	 C16	M	3383.14
3	1	 C17	M	3261.13
3	1	 C18	M	3234.10
3	1	 C19	M	3106.68
3	1	 C20	M	3333.21
3	1	 C21	M	2973.43
3	1	 C22	M	2766.17
3	1	 C23	M	3066.16
3	1	 C24	M	2925.05
3	1	 C25	M	3069.83
3	1	 C26	M	3630.63
3	1	 C27	M	3469.21
3	1	 C28	M	2943.65
3	1	 C29	M	3160.25
3	1	 C30	M	3377.10
3	1	 C31	M	3123.64
3	1	 C32	M	3577.05
3	1	 C33	M	3295.41
3	1	 C34	M	3074.95
3	1	 C35	M	2883.71
3	1	 C36	M	3322.57
3	1	 C37	M	2929.31
3	1	 C38	M	3168.00
3	1	 C39	M	3290.72
3	1	 C40	M	3041.53
3	1	 C41	M	3189.87
3	1	 C42	M	2815.89
3	1	 C43	M	3124.15
3	1	 C44	M	3047.72
3	1	 C45	M	3200.88
3	1	 C46	M	3086.84
3	1	 C47	M	3078.51
3	1	 C48	M	3126.06
3	1	 D01	M	3886.79
3	1	 D02	M	3524.81
3	1	 D03	M	3166.75
3	1	 D04	M	3180.54
3	1	 D05	M	3013.77
3	1	 D06	M	3104.61
3	1	 D07	M	3144.94
3	1	 D08	M	3211.94
3	1	 D09	M	3256.35
3	1	 D10	M	3541.61
3	1	 D11	M	3141.73
3	1	 D12	M	3324.13
3	1	 D13	M	3225.52
3	1	 D14	M	2998.29
3	1	 D15	M	3113.43
3	1	 D16	M	3213.50
3	1	 D17	M	3108.30
3	1	 D18	M	3174.29
3	1	 D19	M	3127.43
3	1	 D20	M	3033.65
3	1	 D21	M	3041.82
3	1	 D22	M	3126.65
3	1	 D23	M	2882.27
3	1	 D24	M	3617.33
3	1	 D25	M	3376.07
3	1	 D26	M	3615.76
3	1	 D27	M	3452.72
3	1	 D28	M	3409.62
3	1	 D29	M	3728.19
3	1	 D30	M	3110.27
3	1	 D31	M	3184.86
3	1	 D32	M	3488.93
3	1	 D33	M	3324.08
3	1	 D34	M	3422.24
3	1	 D35	M	3138.18
3	1	 D36	M	3203.07
3	1	 D37	M	3088.53
3	1	 D38	M	3165.54
3	1	 D39	M	3085.24
3	1	 D40	M	3082.01
3	1	 D41	M	3192.32
3	1	 D42	M	2815.34
3	1	 D43	M	2910.02
3	1	 D44	M	3007.16
3	1	 D45	M	3018.04
3	1	 D46	M	3304.00
3	1	 D47	M	2999.05
3	1	 D48	M	3422.48
3	1	 E01	M	3919.84
3	1	 E02	M	3803.76
3	1	 E03	M	3056.46
3	1	 E04	M	3018.79
3	1	 E05	M	3303.88
3	1	 E06	M	3105.02
3	1	 E07	M	3001.69
3	1	 E08	M	2687.38
3	1	 E09	M	3135.90
3	1	 E10	M	3345.83
3	1	 E11	M	3462.86
3	1	 E12	M	3156.43
3	1	 E13	M	3216.31
3	1	 E14	M	3149.55
3	1	 E15	M	3246.54
3	1	 E16	M	3420.80
3	1	 E17	M	3084.80
3	1	 E18	M	3240.22
3	1	 E19	M	3046.36
3	1	 E20	M	2892.47
3	1	 E21	M	2835.57
3	1	 E22	M	2887.89
3	1	 E23	M	2929.77
3	1	 E24	M	3368.12
3	1	 E25	M	3291.35
3	1	 E26	M	3031.56
3	1	 E27	M	3330.74
3	1	 E28	M	3170.51
3	1	 E29	M	3249.31
3	1	 E30	M	3283.42
3	1	 E31	M	2747.16
3	1	 E32	M	3331.31
3	1	 E33	M	3334.39
3	1	 E34	M	3334.35
3	1	 E35	M	3457.98
3	1	 E36	M	3288.17
3	1	 E37	M	3270.67
3	1	 E38	M	3025.92
3	1	 E39	M	3495.17
3	1	 E40	M	2982.11
3	1	 E41	M	2777.39
3	1	 E42	M	3152.80
3	1	 E43	M	3181.03
3	1	 E44	M	2965.47
3	1	 E45	M	3061.54
3	1	 E46	M	3189.89
3	1	 E47	M	3213.70
3	1	 E48	M	3058.13
3	1	 F01	M	3739.05
3	1	 F02	M	3592.89
3	1	 F03	M	3160.10
3	1	 F04	M	3163.60
3	1	 F05	M	3037.79
3	1	 F06	M	3251.58
3	1	 F07	M	3299.40
3	1	 F08	M	3081.92
3	1	 F09	M	3164.35
3	1	 F10	M	3452.38
3	1	 F11	M	3005.62
3	1	 F12	M	3178.61
3	1	 F13	M	3197.23
3	1	 F14	M	3315.96
3	1	 F15	M	3044.06
3	1	 F16	M	3101.81
3	1	 F17	M	3442.98
3	1	 F18	M	3340.54
3	1	 F19	M	3082.28
3	1	 F20	M	3337.48
3	1	 F21	M	3007.40
3	1	 F22	M	2981.84
3	1	 F23	M	2880.13
3	1	 F24	M	3137.77
3	1	 F25	M	3314.38
3	1	 F26	M	3656.11
3	1	 F27	M	3171.23
3	1	 F28	M	3731.91
3	1	 F29	M	3042.37
3	1	 F30	M	3327.34
3	1	 F31	M	3177.30
3	1	 F32	M	2994.42
3	1	 F33	M	3134.11
3	1	 F34	M	3184.42
3	1	 F35	M	3158.33
3	1	 F36	M	3109.99
3	1	 F37	M	3342.73
3	1	 F38	M	3084.29
3	1	 F39	M	2908.67
3	1	 F40	M	3097.33
3	1	 F41	M	3344.82
3	1	 F42	M	2897.66
3	1	 F43	M	3302.77
3	1	 F44	M	3050.68
3	1	 F45	M	2925.02
3	1	 F46	M	3178.94
3	1	 F47	M	3412.61
3	1	 F48	M	3395.44
3	1	 G01	M	4034.00
3	1	 G02	M	3468.36
3	1	 G03	M	2932.98
3	1	 G04	M	3056.81
3	1	 G05	M	3015.40
3	1	 G06	M	2878.86
3	1	 G07	M	3108.75
3	1	 G08	M	2955.08
3	1	 G09	M	3345.85
3	1	 G10	M	3206.67
3	1	 G11	M	3069.69
3	1	 G12	M	3369.67
3	1	 G13	M	3190.26
3	1	 G14	M	3219.67
3	1	 G15	M	3167.12
3	1	 G16	M	3375.30
3	1	 G17	M	3303.97
3	1	 G18	M	3443.78
3	1	 G19	M	3269.99
3	1	 G20	M	3312.45
3	1	 G21	M	3353.09
3	1	 G22	M	3365.42
3	1	 G23	M	3152.32
3	1	 G24	M	3315.89
3	1	 G25	M	3207.09
3	1	 G26	M	3227.20
3	1	 G27	M	3183.04
3	1	 G28	M	3128.00
3	1	 G29	M	3273.82
3	1	 G30	M	2739.27
3	1	 G31	M	3196.79
3	1	 G32	M	3438.07
3	1	 G33	M	2932.03
3	1	 G34	M	3705.30
3	1	 G35	M	3198.33
3	1	 G36	M	3232.17
3	1	 G37	M	2948.57
3	1	 G38	M	3365.09
3	1	 G39	M	2866.85
3	1	 G40	M	3113.65
3	1	 G41	M	3190.26
3	1	 G42	M	2772.38
3	1	 G43	M	3524.37
3	1	 G44	M	3319.34
3	1	 G45	M	2947.12
3	1	 G46	M	3102.10
3	1	 G47	M	2930.12
3	1	 G48	M	3431.10
3	1	 H01	M	4010.02
3	1	 H02	M	3458.93
3	1	 H03	M	3345.27
3	1	 H04	M	3248.39
3	1	 H05	M	2992.76
3	1	 H06	M	3263.13
3	1	 H07	M	3654.65
3	1	 H08	M	2987.33
3	1	 H09	M	3157.64
3	1	 H10	M	3361.95
3	1	 H11	M	3549.89
3	1	 H12	M	3283.38
3	1	 H13	M	3568.75
3	1	 H14	M	3235.25
3	1	 H15	M	3400.80
3	1	 H16	M	3344.87
3	1	 H17	M	3146.59
3	1	 H18	M	3362.62
3	1	 H19	M	3252.36
3	1	 H20	M	3446.56
3	1	 H21	M	3247.30
3	1	 H22	M	3425.30
3	1	 H23	M	3046.81
3	1	 H24	M	3085.67
3	1	 H25	M	3557.54
3	1	 H26	M	3332.76
3	1	 H27	M	3278.42
3	1	 H28	M	3453.69
3	1	 H29	M	3317.96
3	1	 H30	M	3381.69
3	1	 H31	M	3246.63
3	1	 H32	M	3020.46
3	1	 H33	M	3504.58
3	1	 H34	M	3392.30
3	1	 H35	M	3619.58
3	1	 H36	M	2989.06
3	1	 H37	M	2939.26
3	1	 H38	M	3493.89
3	1	 H39	M	3312.38
3	1	 H40	M	2946.98
3	1	 H41	M	3190.53
3	1	 H42	M	3169.15
3	1	 H43	M	3640.43
3	1	 H44	M	3392.68
3	1	 H45	M	3289.44
3	1	 H46	M	3314.48
3	1	 H47	M	2977.90
3	1	 H48	M	3398.95
3	1	 I01	M	3956.39
3	1	 I02	M	3214.63
3	1	 I03	M	3072.50
3	1	 I04	M	3367.85
3	1	 I05	M	3062.90
3	1	 I06	M	3074.19
3	1	 I07	M	3046.54
3	1	 I08	M	3160.34
3	1	 I09	M	2775.80
3	1	 I10	M	2830.25
3	1	 I11	M	3414.85
3	1	 I12	M	3610.62
3	1	 I13	M	3496.63
3	1	 I14	M	3141.79
3	1	 I15	M	3388.10
3	1	 I16	M	3287.53
3	1	 I17	M	3257.59
3	1	 I18	M	3413.80
3	1	 I19	M	3152.99
3	1	 I20	M	3038.49
3	1	 I21	M	3548.44
3	1	 I22	M	3277.62
3	1	 I23	M	3248.23
3	1	 I24	M	3336.08
3	1	 I25	M	3477.52
3	1	 I26	M	3454.95
3	1	 I27	M	3150.01
3	1	 I28	M	3256.48
3	1	 I29	M	3110.48
3	1	 I30	M	3308.50
3	1	 I31	M	3380.81
3	1	 I32	M	3334.76
3	1	 I33	M	3399.53
3	1	 I34	M	3339.87
3	1	 I35	M	3050.63
3	1	 I36	M	3378.89
3	1	 I37	M	3250.16
3	1	 I38	M	3144.64
3	1	 I39	M	2928.69
3	1	 I40	M	3221.04
3	1	 I41	M	3118.66
3	1	 I42	M	3086.31
3	1	 I43	M	3192.04
3	1	 I44	M	3170.94
3	1	 I45	M	3551.39
3	1	 I46	M	3278.22
3	1	 I47	M	3320.97
3	1	 I48	M	3116.17
3	1	 J01	M	4231.94
3	1	 J02	M	3243.55
3	1	 J03	M	3204.26
3	1	 J04	M	3218.08
3	1	 J05	M	2944.33
3	1	 J06	M	3099.04
3	1	 J07	M	2908.06
3	1	 J08	M	3123.23
3	1	 J09	M	3325.97
3	1	 J10	M	3472.71
3	1	 J11	M	3374.03
3	1	 J12	M	3440.78
3	1	 J13	M	3482.39
3	1	 J14	M	3537.99
3	1	 J15	M	3264.80
3	1	 J16	M	3028.79
3	1	 J17	M	3096.92
3	1	 J18	M	3284.03
3	1	 J19	M	3635.99
3	1	 J20	M	3344.16
3	1	 J21	M	3244.48
3	1	 J22	M	3251.45
3	1	 J23	M	3263.90
3	1	 J24	M	3339.29
3	1	 J25	M	3363.74
3	1	 J26	M	3499.32
3	1	 J27	M	3384.19
3	1	 J28	M	3265.88
3	1	 J29	M	3242.93
3	1	 J30	M	3372.65
3	1	 J31	M	3262.46
3	1	 J32	M	3101.54
3	1	 J33	M	3206.09
3	1	 J34	M	3512.95
3	1	 J35	M	3325.23
3	1	 J36	M	3314.08
3	1	 J37	M	2969.35
3	1	 J38	M	3287.83
3	1	 J39	M	2997.14
3	1	 J40	M	3315.56
3	1	 J41	M	3656.05
3	1	 J42	M	3253.89
3	1	 J43	M	3219.92
3	1	 J44	M	3196.68
3	1	 J45	M	3207.24
3	1	 J46	M	3162.21
3	1	 J47	M	3144.43
3	1	 J48	M	3209.79
3	1	 K01	M	4143.25
3	1	 K02	M	3208.14
3	1	 K03	M	3267.16
3	1	 K04	M	3351.53
3	1	 K05	M	3551.44
3	1	 K06	M	3496.04
3	1	 K07	M	3100.02
3	1	 K08	M	3233.09
3	1	 K09	M	3113.40
3	1	 K10	M	3023.26
3	1	 K11	M	3412.24
3	1	 K12	M	3469.40
3	1	 K13	M	3215.34
3	1	 K14	M	3681.05
3	1	 K15	M	3300.93
3	1	 K16	M	3405.69
3	1	 K17	M	3594.36
3	1	 K18	M	3284.20
3	1	 K19	M	3250.74
3	1	 K20	M	3330.58
3	1	 K21	M	3356.50
3	1	 K22	M	3649.19
3	1	 K23	M	3392.18
3	1	 K24	M	3397.60
3	1	 K25	M	3370.31
3	1	 K26	M	3199.79
3	1	 K27	M	3254.90
3	1	 K28	M	3195.21
3	1	 K29	M	3731.20
3	1	 K30	M	3213.64
3	1	 K31	M	3468.08
3	1	 K32	M	3522.27
3	1	 K33	M	3356.73
3	1	 K34	M	3535.10
3	1	 K35	M	3504.14
3	1	 K36	M	3472.83
3	1	 K37	M	3512.74
3	1	 K38	M	3268.09
3	1	 K39	M	3080.76
3	1	 K40	M	3290.07
3	1	 K41	M	3504.06
3	1	 K42	M	3456.06
3	1	 K43	M	3244.25
3	1	 K44	M	3590.65
3	1	 K45	M	3380.45
3	1	 K46	M	3385.42
3	1	 K47	M	3484.65
3	1	 K48	M	3633.50
3	1	 L01	M	4064.41
3	1	 L02	M	3489.03
3	1	 L03	M	3127.18
3	1	 L04	M	2824.64
3	1	 L05	M	2866.61
3	1	 L06	M	3014.70
3	1	 L07	M	3356.00
