;--------------------------------------------------------------------------------
;4 Results in list format
;--------------------------------------------------------------------------------

Plate	Repeat	Well	Type	Lum 1536 Jason	
11	1	 A01	M	5187.20
11	1	 A02	M	6436.91
11	1	 A03	M	5641.47
11	1	 A04	M	5863.94
11	1	 A05	M	5199.14
11	1	 A06	M	5147.98
11	1	 A07	M	4867.66
11	1	 A08	M	4802.60
11	1	 A09	M	5782.95
11	1	 A10	M	5866.97
11	1	 A11	M	5257.76
11	1	 A12	M	4996.84
11	1	 A13	M	5606.51
11	1	 A14	M	5251.84
11	1	 A15	M	4755.64
11	1	 A16	M	5183.57
11	1	 A17	M	6093.18
11	1	 A18	M	5089.70
11	1	 A19	M	5089.11
11	1	 A20	M	5349.46
11	1	 A21	M	5720.33
11	1	 A22	M	5073.89
11	1	 A23	M	5306.03
11	1	 A24	M	5127.67
11	1	 A25	M	5151.10
11	1	 A26	M	5356.61
11	1	 A27	M	6372.07
11	1	 A28	M	5299.17
11	1	 A29	M	6011.78
11	1	 A30	M	6645.39
11	1	 A31	M	5733.54
11	1	 A32	M	6155.82
11	1	 A33	M	6314.98
11	1	 A34	M	5821.39
11	1	 A35	M	5554.79
11	1	 A36	M	5296.13
11	1	 A37	M	5900.18
11	1	 A38	M	5582.59
11	1	 A39	M	5861.17
11	1	 A40	M	4982.40
11	1	 A41	M	5838.72
11	1	 A42	M	6070.44
11	1	 A43	M	5599.10
11	1	 A44	M	6091.66
11	1	 A45	M	5353.21
11	1	 A46	M	5559.15
11	1	 A47	M	6043.31
11	1	 A48	M	6196.94
11	1	 B01	M	5467.71
11	1	 B02	M	5363.77
11	1	 B03	M	4473.16
11	1	 B04	M	5113.60
11	1	 B05	M	4443.41
11	1	 B06	M	4903.86
11	1	 B07	M	5067.44
11	1	 B08	M	5072.07
11	1	 B09	M	5345.92
11	1	 B10	M	5728.86
11	1	 B11	M	5121.41
11	1	 B12	M	6349.42
11	1	 B13	M	5291.04
11	1	 B14	M	5447.50
11	1	 B15	M	4989.26
11	1	 B16	M	5058.88
11	1	 B17	M	5513.10
11	1	 B18	M	5616.49
11	1	 B19	M	5015.33
11	1	 B20	M	5178.82
11	1	 B21	M	4959.88
11	1	 B22	M	5675.94
11	1	 B23	M	5335.67
11	1	 B24	M	6239.14
11	1	 B25	M	5723.65
11	1	 B26	M	5717.37
11	1	 B27	M	5687.24
11	1	 B28	M	5607.09
11	1	 B29	M	6319.64
11	1	 B30	M	6331.29
11	1	 B31	M	5481.35
11	1	 B32	M	5436.82
11	1	 B33	M	6375.06
11	1	 B34	M	6702.90
11	1	 B35	M	5290.88
11	1	 B36	M	6113.05
11	1	 B37	M	5137.82
11	1	 B38	M	5468.75
11	1	 B39	M	5939.99
11	1	 B40	M	5052.21
11	1	 B41	M	6368.08
11	1	 B42	M	5621.99
11	1	 B43	M	5853.57
11	1	 B44	M	6505.88
11	1	 B45	M	5011.10
11	1	 B46	M	5391.04
11	1	 B47	M	5538.09
