;--------------------------------------------------------------------------------
;4 Results in list format
;--------------------------------------------------------------------------------

Plate	Repeat	Well	Type	Lum 1536 Jason	
3	1	 A01	M	4639.21
3	1	 A02	M	7952.25
3	1	 A03	M	7160.41
3	1	 A04	M	7380.03
3	1	 A05	M	7495.11
3	1	 A06	M	7783.78
3	1	 A07	M	7673.58
3	1	 A08	M	7690.89
3	1	 A09	M	7959.17
3	1	 A10	M	7979.75
3	1	 A11	M	8009.41
3	1	 A12	M	7861.54
3	1	 A13	M	7771.77
3	1	 A14	M	7834.61
3	1	 A15	M	7904.22
3	1	 A16	M	7815.56
3	1	 A17	M	7914.73
3	1	 A18	M	7425.05
3	1	 A19	M	8038.58
3	1	 A20	M	8075.50
3	1	 A21	M	7911.62
3	1	 A22	M	7989.58
3	1	 A23	M	7993.40
3	1	 A24	M	7705.15
3	1	 A25	M	7946.09
3	1	 A26	M	7768.21
3	1	 A27	M	7786.95
3	1	 A28	M	7649.58
3	1	 A29	M	7428.33
3	1	 A30	M	7807.97
3	1	 A31	M	7953.43
3	1	 A32	M	7827.05
3	1	 A33	M	7956.21
3	1	 A34	M	7575.72
3	1	 A35	M	7916.54
3	1	 A36	M	7141.88
3	1	 A37	M	8033.56
3	1	 A38	M	7624.59
3	1	 A39	M	7811.68
3	1	 A40	M	7540.20
3	1	 A41	M	7779.89
3	1	 A42	M	7648.27
3	1	 A43	M	7113.66
3	1	 A44	M	5398.58
3	1	 A45	M	4837.80
3	1	 A46	M	3962.60
3	1	 A47	M	2690.48
3	1	 A48	M	1356.40
3	1	 B01	M	7970.24
3	1	 B02	M	7301.37
3	1	 B03	M	7480.82
3	1	 B04	M	7129.01
3	1	 B05	M	7614.45
3	1	 B06	M	7121.73
3	1	 B07	M	7578.69
3	1	 B08	M	7000.95
3	1	 B09	M	7615.49
3	1	 B10	M	7174.37
3	1	 B11	M	7798.62
3	1	 B12	M	7218.46
3	1	 B13	M	7747.72
3	1	 B14	M	7495.05
3	1	 B15	M	7819.00
3	1	 B16	M	7157.88
3	1	 B17	M	7532.52
3	1	 B18	M	7244.67
3	1	 B19	M	7588.69
3	1	 B20	M	7383.30
3	1	 B21	M	7733.28
3	1	 B22	M	7386.06
3	1	 B23	M	7839.34
3	1	 B24	M	7229.95
3	1	 B25	M	7717.03
3	1	 B26	M	6737.67
3	1	 B27	M	7388.06
3	1	 B28	M	7295.52
3	1	 B29	M	7993.21
3	1	 B30	M	7228.63
3	1	 B31	M	7676.62
3	1	 B32	M	7498.51
3	1	 B33	M	7607.76
3	1	 B34	M	7758.18
3	1	 B35	M	7814.40
3	1	 B36	M	7409.77
3	1	 B37	M	7593.56
3	1	 B38	M	7153.03
3	1	 B39	M	7939.80
3	1	 B40	M	7157.45
3	1	 B41	M	7746.23
3	1	 B42	M	6929.81
3	1	 B43	M	7522.58
3	1	 B44	M	7089.89
3	1	 B45	M	6645.50
3	1	 B46	M	6312.38
3	1	 B47	M	4960.72
3	1	 B48	M	2277.70
3	1	 C01	M	8197.02
3	1	 C02	M	1274.46
3	1	 C03	M	2071.83
3	1	 C04	M	3299.85
3	1	 C05	M	4580.43
3	1	 C06	M	6273.24
3	1	 C07	M	8464.12
3	1	 C08	M	7611.79
3	1	 C09	M	8006.86
3	1	 C10	M	7567.95
3	1	 C11	M	8385.92
3	1	 C12	M	7705.37
3	1	 C13	M	7560.08
3	1	 C14	M	7582.98
3	1	 C15	M	7222.02
3	1	 C16	M	7694.45
3	1	 C17	M	7605.72
3	1	 C18	M	7766.36
3	1	 C19	M	7657.15
3	1	 C20	M	7997.34
3	1	 C21	M	7777.87
3	1	 C22	M	7127.06
3	1	 C23	M	7963.44
3	1	 C24	M	7434.65
3	1	 C25	M	6909.90
3	1	 C26	M	1659.98
3	1	 C27	M	2129.55
3	1	 C28	M	3849.87
3	1	 C29	M	5175.21
3	1	 C30	M	7225.82
3	1	 C31	M	6960.24
3	1	 C32	M	7461.15
3	1	 C33	M	7687.11
3	1	 C34	M	7535.27
3	1	 C35	M	7542.56
3	1	 C36	M	7880.75
3	1	 C37	M	8004.45
3	1	 C38	M	7629.51
3	1	 C39	M	7599.15
3	1	 C40	M	7651.43
3	1	 C41	M	7555.22
3	1	 C42	M	7647.87
3	1	 C43	M	7264.47
3	1	 C44	M	7305.61
3	1	 C45	M	6732.77
3	1	 C46	M	7144.30
3	1	 C47	M	6601.07
3	1	 C48	M	2980.90
3	1	 D01	M	8455.10
3	1	 D02	M	7586.18
3	1	 D03	M	7173.59
3	1	 D04	M	7170.33
3	1	 D05	M	7189.86
3	1	 D06	M	7488.27
3	1	 D07	M	7394.50
3	1	 D08	M	7725.05
3	1	 D09	M	7438.04
3	1	 D10	M	7395.03
3	1	 D11	M	7450.72
3	1	 D12	M	7656.32
3	1	 D13	M	7440.61
3	1	 D14	M	7740.18
3	1	 D15	M	7553.49
3	1	 D16	M	7550.24
3	1	 D17	M	7656.72
3	1	 D18	M	7467.30
3	1	 D19	M	7417.26
3	1	 D20	M	7836.82
3	1	 D21	M	7668.94
3	1	 D22	M	7802.78
3	1	 D23	M	7877.50
3	1	 D24	M	7307.63
3	1	 D25	M	7853.55
