;--------------------------------------------------------------------------------
;4 Results in list format
;--------------------------------------------------------------------------------

Plate	Repeat	Well	Type	Lum 1536 Jason	
13	1	 A01	M	5088.35
13	1	 A02	M	5077.56
13	1	 A03	M	4976.04
13	1	 A04	M	4965.45
13	1	 A05	M	5116.30
13	1	 A06	M	5107.59
13	1	 A07	M	4920.80
13	1	 A08	M	4424.59
13	1	 A09	M	5275.52
13	1	 A10	M	5236.22
13	1	 A11	M	5169.14
13	1	 A12	M	4636.42
13	1	 A13	M	5101.10
13	1	 A14	M	5721.55
13	1	 A15	M	4413.68
13	1	 A16	M	5472.81
13	1	 A17	M	5017.80
13	1	 A18	M	5145.91
13	1	 A19	M	4965.99
13	1	 A20	M	4887.02
13	1	 A21	M	5198.05
13	1	 A22	M	4841.93
13	1	 A23	M	4767.22
13	1	 A24	M	4915.67
13	1	 A25	M	4947.37
13	1	 A26	M	6560.86
13	1	 A27	M	5277.54
13	1	 A28	M	5379.45
13	1	 A29	M	6982.23
13	1	 A30	M	5918.79
13	1	 A31	M	4981.84
13	1	 A32	M	4746.08
13	1	 A33	M	4489.80
13	1	 A34	M	5577.90
13	1	 A35	M	4759.07
13	1	 A36	M	5398.00
13	1	 A37	M	6072.33
13	1	 A38	M	5766.22
13	1	 A39	M	6519.03
13	1	 A40	M	5732.42
13	1	 A41	M	5889.69
13	1	 A42	M	5423.53
13	1	 A43	M	5911.45
13	1	 A44	M	5581.34
13	1	 A45	M	4696.70
13	1	 A46	M	6368.61
13	1	 A47	M	5493.04
13	1	 A48	M	4769.97
13	1	 B01	M	5479.37
13	1	 B02	M	5120.76
13	1	 B03	M	4646.41
13	1	 B04	M	5071.40
13	1	 B05	M	4847.97
13	1	 B06	M	5096.12
13	1	 B07	M	4891.43
13	1	 B08	M	5086.96
13	1	 B09	M	5696.62
13	1	 B10	M	5455.56
13	1	 B11	M	6058.64
13	1	 B12	M	5177.43
13	1	 B13	M	6362.70
13	1	 B14	M	5188.40
13	1	 B15	M	4634.35
13	1	 B16	M	5443.18
13	1	 B17	M	5130.70
13	1	 B18	M	5345.03
13	1	 B19	M	5271.79
13	1	 B20	M	5159.13
13	1	 B21	M	5381.49
13	1	 B22	M	4638.41
13	1	 B23	M	5560.14
13	1	 B24	M	6008.99
13	1	 B25	M	5563.37
13	1	 B26	M	5922.78
13	1	 B27	M	5694.32
13	1	 B28	M	6342.38
13	1	 B29	M	6179.37
13	1	 B30	M	6477.13
13	1	 B31	M	6579.24
13	1	 B32	M	5471.69
13	1	 B33	M	5236.80
13	1	 B34	M	5123.82
13	1	 B35	M	5848.63
13	1	 B36	M	5350.79
13	1	 B37	M	5313.02
13	1	 B38	M	5593.10
13	1	 B39	M	5547.88
13	1	 B40	M	6205.00
13	1	 B41	M	5124.12
13	1	 B42	M	5530.66
13	1	 B43	M	5125.53
13	1	 B44	M	5017.14
13	1	 B45	M	4981.18
13	1	 B46	M	5561.99
13	1	 B47	M	6278.10
13	1	 B48	M	5331.68
13	1	 C01	M	4946.49
13	1	 C02	M	5667.49
13	1	 C03	M	4499.25
13	1	 C04	M	5158.70
13	1	 C05	M	4293.29
13	1	 C06	M	5169.32
13	1	 C07	M	5356.69
13	1	 C08	M	5025.43
13	1	 C09	M	5376.37
13	1	 C10	M	5690.66
13	1	 C11	M	5643.84
13	1	 C12	M	6093.49
13	1	 C13	M	5186.97
13	1	 C14	M	4903.89
13	1	 C15	M	5713.51
13	1	 C16	M	5452.96
13	1	 C17	M	5149.36
13	1	 C18	M	5668.71
13	1	 C19	M	4603.27
13	1	 C20	M	5292.07
13	1	 C21	M	5609.94
13	1	 C22	M	4951.04
13	1	 C23	M	5606.45
13	1	 C24	M	5156.61
13	1	 C25	M	5525.94
13	1	 C26	M	6025.06
13	1	 C27	M	5786.79
13	1	 C28	M	5472.12
13	1	 C29	M	6721.56
13	1	 C30	M	5993.96
13	1	 C31	M	5722.90
13	1	 C32	M	5844.33
13	1	 C33	M	5902.44
13	1	 C34	M	4932.91
13	1	 C35	M	5814.64
13	1	 C36	M	5444.55
13	1	 C37	M	5564.95
13	1	 C38	M	5412.79
13	1	 C39	M	5526.64
13	1	 C40	M	5421.22
13	1	 C41	M	5926.83
13	1	 C42	M	5083.88
13	1	 C43	M	4758.48
13	1	 C44	M	5952.30
13	1	 C45	M	5295.82
13	1	 C46	M	5496.48
13	1	 C47	M	5284.72
13	1	 C48	M	4446.53
13	1	 D01	M	5479.45
13	1	 D02	M	5148.40
13	1	 D03	M	5479.57
13	1	 D04	M	4831.99
13	1	 D05	M	5255.95
13	1	 D06	M	5391.57
13	1	 D07	M	5189.32
13	1	 D08	M	4597.58
13	1	 D09	M	4869.20
13	1	 D10	M	5477.39
13	1	 D11	M	4946.69
13	1	 D12	M	5482.05
13	1	 D13	M	5720.09
13	1	 D14	M	5300.14
13	1	 D15	M	6391.87
13	1	 D16	M	5299.83
13	1	 D17	M	5204.64
13	1	 D18	M	4915.09
13	1	 D19	M	5238.04
13	1	 D20	M	5427.25
13	1	 D21	M	5345.00
13	1	 D22	M	5925.19
13	1	 D23	M	5347.63
13	1	 D24	M	6276.03
13	1	 D25	M	6074.20
13	1	 D26	M	5936.68
13	1	 D27	M	5575.22
13	1	 D28	M	5488.50
13	1	 D29	M	6491.86
13	1	 D30	M	5943.99
13	1	 D31	M	4943.40
13	1	 D32	M	6420.22
13	1	 D33	M	5978.12
13	1	 D34	M	7095.83
13	1	 D35	M	5486.36
13	1	 D36	M	5990.86
13	1	 D37	M	5336.47
13	1	 D38	M	5262.40
13	1	 D39	M	6084.80
13	1	 D40	M	5781.20
13	1	 D41	M	5542.27
13	1	 D42	M	5623.21
13	1	 D43	M	5224.03
13	1	 D44	M	5272.88
13	1	 D45	M	4986.03
13	1	 D46	M	6705.22
13	1	 D47	M	5366.68
13	1	 D48	M	5305.77
13	1	 E01	M	4387.09
13	1	 E02	M	4918.29
13	1	 E03	M	4784.79
13	1	 E04	M	4942.31
13	1	 E05	M	6810.71
13	1	 E06	M	4948.61
13	1	 E07	M	4763.53
13	1	 E08	M	5201.65
13	1	 E09	M	4890.69
13	1	 E10	M	5759.33
13	1	 E11	M	5477.52
13	1	 E12	M	5358.70
13	1	 E13	M	4739.49
13	1	 E14	M	5621.07
13	1	 E15	M	5204.42
13	1	 E16	M	5275.46
13	1	 E17	M	5629.75
13	1	 E18	M	5196.51
13	1	 E19	M	5128.46
13	1	 E20	M	5322.19
13	1	 E21	M	5156.15
13	1	 E22	M	5588.60
13	1	 E23	M	4819.16
13	1	 E24	M	5640.77
13	1	 E25	M	5335.17
13	1	 E26	M	5788.93
13	1	 E27	M	5718.11
13	1	 E28	M	6278.89
13	1	 E29	M	4984.97
13	1	 E30	M	5598.98
13	1	 E31	M	5874.31
13	1	 E32	M	5279.85
13	1	 E33	M	6395.22
13	1	 E34	M	5306.06
13	1	 E35	M	5659.86
13	1	 E36	M	5866.09
13	1	 E37	M	6068.59
13	1	 E38	M	4864.42
13	1	 E39	M	5314.83
13	1	 E40	M	5151.22
13	1	 E41	M	6049.30
13	1	 E42	M	5426.79
13	1	 E43	M	4740.93
13	1	 E44	M	4793.87
13	1	 E45	M	5918.04
13	1	 E46	M	5564.30
13	1	 E47	M	5116.31
13	1	 E48	M	5979.50
13	1	 F01	M	4652.51
13	1	 F02	M	5347.70
13	1	 F03	M	5130.80
13	1	 F04	M	4956.52
13	1	 F05	M	5042.65
13	1	 F06	M	4460.49
13	1	 F07	M	5865.15
13	1	 F08	M	6028.42
13	1	 F09	M	5492.25
13	1	 F10	M	5104.24
13	1	 F11	M	5816.99
13	1	 F12	M	5513.88
13	1	 F13	M	6542.33
13	1	 F14	M	5573.42
13	1	 F15	M	6173.51
13	1	 F16	M	5507.17
13	1	 F17	M	5026.04
13	1	 F18	M	5980.21
13	1	 F19	M	6138.52
13	1	 F20	M	5784.44
13	1	 F21	M	5193.86
13	1	 F22	M	5762.83
13	1	 F23	M	5065.39
13	1	 F24	M	5955.47
13	1	 F25	M	5977.36
13	1	 F26	M	5253.08
13	1	 F27	M	5711.16
13	1	 F28	M	6156.89
13	1	 F29	M	6206.84
13	1	 F30	M	5466.68
13	1	 F31	M	6077.49
13	1	 F32	M	5802.75
13	1	 F33	M	6430.80
13	1	 F34	M	6336.26
13	1	 F35	M	5327.12
13	1	 F36	M	6865.68
13	1	 F37	M	5282.12
13	1	 F38	M	5120.51
13	1	 F39	M	5741.03
13	1	 F40	M	6713.33
13	1	 F41	M	5320.64
13	1	 F42	M	5002.96
13	1	 F43	M	5504.80
13	1	 F44	M	5343.14
13	1	 F45	M	5672.01
13	1	 F46	M	5399.70
13	1	 F47	M	5900.53
13	1	 F48	M	5343.95
13	1	 G01	M	5054.53
13	1	 G02	M	5630.16
13	1	 G03	M	5916.28
13	1	 G04	M	5302.46
13	1	 G05	M	5644.75
13	1	 G06	M	5276.54
13	1	 G07	M	4318.93
13	1	 G08	M	6289.57
13	1	 G09	M	4907.11
13	1	 G10	M	5565.88
13	1	 G11	M	5557.24
13	1	 G12	M	5499.25
13	1	 G13	M	4699.09
13	1	 G14	M	5543.55
13	1	 G15	M	6543.35
13	1	 G16	M	6035.38
13	1	 G17	M	5640.85
13	1	 G18	M	5314.79
13	1	 G19	M	5847.29
13	1	 G20	M	4904.76
13	1	 G21	M	5569.39
13	1	 G22	M	6227.93
13	1	 G23	M	5155.56
13	1	 G24	M	6231.52
13	1	 G25	M	5758.86
13	1	 G26	M	6011.86
13	1	 G27	M	5459.88
13	1	 G28	M	6211.88
13	1	 G29	M	6217.36
13	1	 G30	M	5443.48
13	1	 G31	M	5635.65
13	1	 G32	M	5624.06
13	1	 G33	M	4805.49
13	1	 G34	M	5407.88
13	1	 G35	M	6139.45
13	1	 G36	M	5446.14
13	1	 G37	M	5394.03
13	1	 G38	M	4805.60
13	1	 G39	M	5609.36
13	1	 G40	M	4848.30
13	1	 G41	M	5486.33
13	1	 G42	M	5534.19
13	1	 G43	M	5967.75
13	1	 G44	M	4950.74
13	1	 G45	M	5825.22
13	1	 G46	M	5705.55
13	1	 G47	M	4523.09
13	1	 G48	M	5673.01
13	1	 H01	M	5848.56
13	1	 H02	M	5747.78
13	1	 H03	M	5395.57
13	1	 H04	M	5610.18
13	1	 H05	M	6645.23
13	1	 H06	M	4652.04
13	1	 H07	M	5503.15
13	1	 H08	M	5458.57
13	1	 H09	M	6420.72
13	1	 H10	M	5253.86
