;--------------------------------------------------------------------------------
;4 Results in list format
;--------------------------------------------------------------------------------

Plate	Repeat	Well	Type	Lum 1536 Jason	
4	1	 A01	M	5301.20
4	1	 A02	M	579.22
4	1	 A03	M	748.70
4	1	 A04	M	1093.84
4	1	 A05	M	532.83
4	1	 A06	M	986.68
4	1	 A07	M	971.29
4	1	 A08	M	1148.17
4	1	 A09	M	1021.19
4	1	 A10	M	971.22
4	1	 A11	M	903.44
4	1	 A12	M	929.59
4	1	 A13	M	1373.12
4	1	 A14	M	1602.30
4	1	 A15	M	1388.90
4	1	 A16	M	1884.77
4	1	 A17	M	2210.61
4	1	 A18	M	2209.19
4	1	 A19	M	2409.35
4	1	 A20	M	3143.82
4	1	 A21	M	3655.76
4	1	 A22	M	4416.65
4	1	 A23	M	4118.33
4	1	 A24	M	6280.02
4	1	 A25	M	113.88
4	1	 A26	M	553.62
4	1	 A27	M	1179.04
4	1	 A28	M	676.57
4	1	 A29	M	633.43
4	1	 A30	M	1104.07
4	1	 A31	M	1441.63
4	1	 A32	M	1152.73
4	1	 A33	M	654.96
4	1	 A34	M	1217.25
4	1	 A35	M	1327.86
4	1	 A36	M	1172.05
4	1	 A37	M	1009.54
4	1	 A38	M	1558.77
4	1	 A39	M	1470.36
4	1	 A40	M	2060.70
4	1	 A41	M	1959.00
4	1	 A42	M	2584.35
4	1	 A43	M	1691.36
4	1	 A44	M	2780.45
4	1	 A45	M	2540.91
4	1	 A46	M	3594.96
4	1	 A47	M	3558.28
4	1	 A48	M	57.63
4	1	 B01	M	6315.32
4	1	 B02	M	179.89
4	1	 B03	M	111.57
4	1	 B04	M	115.73
4	1	 B05	M	134.89
4	1	 B06	M	1658.01
4	1	 B07	M	3332.30
4	1	 B08	M	4884.26
4	1	 B09	M	4966.21
4	1	 B10	M	5554.00
4	1	 B11	M	4961.52
4	1	 B12	M	5527.69
4	1	 B13	M	5097.40
4	1	 B14	M	5393.97
4	1	 B15	M	5010.99
4	1	 B16	M	5686.12
4	1	 B17	M	4869.45
4	1	 B18	M	5608.98
4	1	 B19	M	4927.39
4	1	 B20	M	5800.25
4	1	 B21	M	5354.63
4	1	 B22	M	5961.31
4	1	 B23	M	5470.25
4	1	 B24	M	5777.94
4	1	 B25	M	111.70
4	1	 B26	M	104.12
4	1	 B27	M	116.34
4	1	 B28	M	112.77
4	1	 B29	M	132.70
4	1	 B30	M	1551.56
4	1	 B31	M	3334.02
4	1	 B32	M	4913.03
4	1	 B33	M	5045.75
4	1	 B34	M	5002.02
4	1	 B35	M	4783.05
4	1	 B36	M	5081.69
4	1	 B37	M	5000.59
4	1	 B38	M	5560.43
4	1	 B39	M	5072.49
4	1	 B40	M	5253.14
4	1	 B41	M	5201.62
4	1	 B42	M	5907.86
4	1	 B43	M	5421.31
4	1	 B44	M	5670.54
4	1	 B45	M	4951.05
4	1	 B46	M	6466.59
4	1	 B47	M	5616.01
4	1	 B48	M	89.19
4	1	 C01	M	6591.34
4	1	 C02	M	6177.16
4	1	 C03	M	5913.57
4	1	 C04	M	5706.82
4	1	 C05	M	5315.97
4	1	 C06	M	5495.60
4	1	 C07	M	5488.94
4	1	 C08	M	6046.57
4	1	 C09	M	5928.54
4	1	 C10	M	5269.27
